Hour,Date,True_Price,Forecast_Price,PSO_Energy_Actual,PSO_SOC,PSO_Instant_Profit,PSO_Cumulative_Profit,PPO_Energy_Actual,PPO_SOC,PPO_Instant_Profit,PPO_Cumulative_Profit
80,2024-01-04,109.49416,109.49416,-2.0,0.37368421052631584,218.98832,747.9603600311152,-1.4399999999999997,0.10000000000000003,157.67159039999996,835.6638069473681
81,2024-01-04,107.23976,107.23976,-1.0400000000000003,0.1,111.52935040000003,859.4897104311152,0.0,0.10000000000000003,-0.0,835.6638069473681
82,2024-01-04,94.35704,94.35704,0.0,0.1,-0.0,859.4897104311152,0.0,0.10000000000000003,-0.0,835.6638069473681
83,2024-01-04,87.10039,87.10039,0.0,0.1,-0.0,859.4897104311152,0.0,0.10000000000000003,-0.0,835.6638069473681
84,2024-01-04,83.81886,83.81886,2.0,0.575,-167.63772,691.8519904311152,0.0,0.10000000000000003,-0.0,835.6638069473681
85,2024-01-04,85.96413,85.96413,1.3684210526315792,0.9,-117.63512526315792,574.2168651679573,0.0,0.10000000000000003,-0.0,835.6638069473681
86,2024-01-04,92.11054,92.11054,0.0,0.9,-0.0,574.2168651679573,2.0,0.575,-184.22108,651.4427269473681
87,2024-01-04,103.34,103.34,0.0,0.9,-0.0,574.2168651679573,1.3684210526315792,0.9,-141.4126315789474,510.0300953684207
88,2024-01-04,110.02,110.02,0.0,0.9,-0.0,574.2168651679573,0.0,0.9,-0.0,510.0300953684207
89,2024-01-04,116.87,116.87,0.0,0.9,-0.0,574.2168651679573,-1.6,0.4789473684210526,186.99200000000002,697.0220953684207
90,2024-01-04,118.1,118.1,-2.0,0.37368421052631584,236.2,810.4168651679572,-1.4399999999999997,0.10000000000000003,170.06399999999996,867.0860953684206
91,2024-01-04,118.1,118.1,-1.0400000000000003,0.1,122.82400000000003,933.2408651679573,0.0,0.10000000000000003,-0.0,867.0860953684206
92,2024-01-04,112.99,112.99,0.0,0.1,-0.0,933.2408651679573,0.0,0.10000000000000003,-0.0,867.0860953684206
93,2024-01-04,107.05,107.05,0.0,0.1,-0.0,933.2408651679573,0.0,0.10000000000000003,-0.0,867.0860953684206
94,2024-01-04,105.59,105.59,0.0,0.1,-0.0,933.2408651679573,0.0,0.10000000000000003,-0.0,867.0860953684206
95,2024-01-04,97.98,97.98,0.0,0.1,-0.0,933.2408651679573,0.0,0.10000000000000003,-0.0,867.0860953684206
96,2024-01-05,86.07515,86.07515,0.0,0.1,-0.0,933.2408651679573,0.0,0.10000000000000003,-0.0,867.0860953684206
97,2024-01-05,88.96,88.96,0.0,0.1,-0.0,933.2408651679573,0.0,0.10000000000000003,-0.0,867.0860953684206
98,2024-01-05,78.5,78.5,2.0,0.575,-157.0,776.2408651679573,0.0,0.10000000000000003,-0.0,867.0860953684206
99,2024-01-05,78.5,78.5,1.3684210526315792,0.9,-107.42105263157897,668.8198125363783,2.0,0.575,-157.0,710.0860953684206
100,2024-01-05,79.39,79.39,0.0,0.9,-0.0,668.8198125363783,1.3684210526315792,0.9,-108.63894736842107,601.4471479999995
101,2024-01-05,79.6,79.6,0.0,0.9,-0.0,668.8198125363783,0.0,0.9,-0.0,601.4471479999995
102,2024-01-05,103.46,103.46,0.0,0.9,-0.0,668.8198125363783,0.0,0.9,-0.0,601.4471479999995
103,2024-01-05,111.19,111.19,0.0,0.9,-0.0,668.8198125363783,0.0,0.9,-0.0,601.4471479999995
104,2024-01-05,115.0,115.0,0.0,0.9,-0.0,668.8198125363783,0.0,0.9,-0.0,601.4471479999995
105,2024-01-05,120.4,120.4,-2.0,0.37368421052631584,240.8,909.6198125363783,-1.6,0.4789473684210526,192.64000000000001,794.0871479999995
106,2024-01-05,114.72,114.72,-1.0400000000000003,0.1,119.30880000000003,1028.9286125363783,-1.4399999999999997,0.10000000000000003,165.19679999999997,959.2839479999994
107,2024-01-05,112.68327,112.68327,0.0,0.1,-0.0,1028.9286125363783,0.0,0.10000000000000003,-0.0,959.2839479999994
108,2024-01-05,112.30081,112.30081,0.0,0.1,-0.0,1028.9286125363783,0.0,0.10000000000000003,-0.0,959.2839479999994
109,2024-01-05,110.68838,110.68838,0.0,0.1,-0.0,1028.9286125363783,0.0,0.10000000000000003,-0.0,959.2839479999994
110,2024-01-05,111.85887,111.85887,0.0,0.1,-0.0,1028.9286125363783,0.0,0.10000000000000003,-0.0,959.2839479999994
111,2024-01-05,112.01889,112.01889,2.0,0.575,-224.03778,804.8908325363783,0.0,0.10000000000000003,-0.0,959.2839479999994
112,2024-01-05,113.85,113.85,0.1052631366760687,0.5999999949605662,-11.984208110570421,792.9066244258079,0.0,0.10000000000000003,-0.0,959.2839479999994
113,2024-01-05,120.0,120.0,-1.8999999808501515,0.1,227.9999977020182,1020.906622127826,0.0,0.10000000000000003,-0.0,959.2839479999994
114,2024-01-05,119.66,119.66,0.0,0.1,-0.0,1020.906622127826,0.0,0.10000000000000003,-0.0,959.2839479999994
115,2024-01-05,115.81,115.81,0.0,0.1,-0.0,1020.906622127826,0.0,0.10000000000000003,-0.0,959.2839479999994
116,2024-01-05,111.0,111.0,0.0,0.1,-0.0,1020.906622127826,0.0,0.10000000000000003,-0.0,959.2839479999994
117,2024-01-05,110.0,110.0,0.0,0.1,-0.0,1020.906622127826,0.0,0.10000000000000003,-0.0,959.2839479999994
118,2024-01-05,104.84,104.84,0.0,0.1,-0.0,1020.906622127826,0.0,0.10000000000000003,-0.0,959.2839479999994
119,2024-01-05,86.8,86.8,2.0,0.575,-173.6,847.306622127826,0.0,0.10000000000000003,-0.0,959.2839479999994
120,2024-01-06,97.5,97.5,0.0,0.575,-0.0,847.306622127826,0.0,0.10000000000000003,-0.0,959.2839479999994
121,2024-01-06,97.67,97.67,-1.805,0.1,176.29435,1023.600972127826,0.0,0.10000000000000003,-0.0,959.2839479999994
122,2024-01-06,93.0,93.0,0.0,0.1,-0.0,1023.600972127826,0.0,0.10000000000000003,-0.0,959.2839479999994
123,2024-01-06,93.0,93.0,0.0,0.1,-0.0,1023.600972127826,0.0,0.10000000000000003,-0.0,959.2839479999994
124,2024-01-06,89.7,89.7,2.0,0.575,-179.4,844.200972127826,0.0,0.10000000000000003,-0.0,959.2839479999994
125,2024-01-06,89.47,89.47,1.3684210526315792,0.9,-122.4326315789474,721.7683405488787,0.0,0.10000000000000003,-0.0,959.2839479999994
126,2024-01-06,91.96,91.96,0.0,0.9,-0.0,721.7683405488787,2.0,0.575,-183.92,775.3639479999995
127,2024-01-06,96.75,96.75,0.0,0.9,-0.0,721.7683405488787,1.3684210526315792,0.9,-132.3947368421053,642.9692111578942
128,2024-01-06,94.66,94.66,0.0,0.9,-0.0,721.7683405488787,0.0,0.9,-0.0,642.9692111578942
129,2024-01-06,100.5,100.5,0.0,0.9,-0.0,721.7683405488787,0.0,0.9,-0.0,642.9692111578942
130,2024-01-06,103.46,103.46,0.0,0.9,-0.0,721.7683405488787,-1.6,0.4789473684210526,165.536,808.5052111578941
131,2024-01-06,103.0,103.0,0.0,0.9,-0.0,721.7683405488787,-1.4399999999999997,0.10000000000000003,148.31999999999996,956.825211157894
132,2024-01-06,103.46,103.46,0.0,0.9,-0.0,721.7683405488787,0.0,0.10000000000000003,-0.0,956.825211157894
133,2024-01-06,100.5,100.5,0.0,0.9,-0.0,721.7683405488787,0.0,0.10000000000000003,-0.0,956.825211157894
134,2024-01-06,100.25,100.25,0.0,0.9,-0.0,721.7683405488787,2.0,0.575,-200.5,756.325211157894
135,2024-01-06,103.0,103.0,0.0,0.9,-0.0,721.7683405488787,1.3684210526315792,0.9,-140.94736842105266,615.3778427368413
136,2024-01-06,103.0,103.0,0.0,0.9,-0.0,721.7683405488787,0.0,0.9,-0.0,615.3778427368413
137,2024-01-06,111.65,111.65,0.0,0.9,-0.0,721.7683405488787,0.0,0.9,-0.0,615.3778427368413
138,2024-01-06,114.9,114.9,-2.0,0.37368421052631584,229.8,951.5683405488787,-1.6,0.4789473684210526,183.84000000000003,799.2178427368414
139,2024-01-06,116.97,116.97,-1.0400000000000003,0.1,121.64880000000002,1073.2171405488787,-1.4399999999999997,0.10000000000000003,168.43679999999998,967.6546427368413
140,2024-01-06,111.69,111.69,0.0,0.1,-0.0,1073.2171405488787,0.0,0.10000000000000003,-0.0,967.6546427368413
141,2024-01-06,110.06,110.06,0.0,0.1,-0.0,1073.2171405488787,0.0,0.10000000000000003,-0.0,967.6546427368413
142,2024-01-06,103.0,103.0,0.0,0.1,-0.0,1073.2171405488787,0.0,0.10000000000000003,-0.0,967.6546427368413
143,2024-01-06,88.5,88.5,2.0,0.575,-177.0,896.2171405488787,0.0,0.10000000000000003,-0.0,967.6546427368413
144,2024-01-07,96.85,96.85,-1.805,0.1,174.81425,1071.0313905488786,0.0,0.10000000000000003,-0.0,967.6546427368413
145,2024-01-07,96.58,96.58,0.0,0.1,-0.0,1071.0313905488786,0.0,0.10000000000000003,-0.0,967.6546427368413
146,2024-01-07,93.8,93.8,0.0,0.1,-0.0,1071.0313905488786,0.0,0.10000000000000003,-0.0,967.6546427368413
147,2024-01-07,93.8,93.8,0.0,0.1,-0.0,1071.0313905488786,0.0,0.10000000000000003,-0.0,967.6546427368413
148,2024-01-07,85.93,85.93,0.0,0.1,-0.0,1071.0313905488786,2.0,0.575,-171.86,795.7946427368413
149,2024-01-07,84.3,84.3,2.0,0.575,-168.6,902.4313905488785,1.3684210526315792,0.9,-115.35789473684213,680.4367479999992
150,2024-01-07,85.0,85.0,1.3684210526315792,0.9,-116.31578947368423,786.1156010751943,0.0,0.9,-0.0,680.4367479999992
151,2024-01-07,102.27,102.27,-2.0,0.37368421052631584,204.54,990.6556010751942,-1.6,0.4789473684210526,163.632,844.0687479999992
152,2024-01-07,100.55,100.55,0.0,0.37368421052631584,-0.0,990.6556010751942,-1.4399999999999997,0.10000000000000003,144.79199999999997,988.8607479999991
153,2024-01-07,101.19,101.19,-1.0400000000000003,0.1,105.23760000000003,1095.8932010751942,0.0,0.10000000000000003,-0.0,988.8607479999991
154,2024-01-07,96.0,96.0,0.0,0.1,-0.0,1095.8932010751942,0.0,0.10000000000000003,-0.0,988.8607479999991
155,2024-01-07,96.0,96.0,0.0,0.1,-0.0,1095.8932010751942,0.0,0.10000000000000003,-0.0,988.8607479999991
156,2024-01-07,95.65,95.65,0.0,0.1,-0.0,1095.8932010751942,0.0,0.10000000000000003,-0.0,988.8607479999991
