Hour,Date,True_Price,Forecast_Price,PSO_Action,PSO_SOC,PSO_Instant_Profit,PSO_Cumulative_Profit,PPO_Action,PPO_SOC,PPO_Instant_Profit,PPO_Cumulative_Profit
22,2024-01-01,109.18,109.18,-0.9013003394683621,0.09999999999999998,-0.0,267.5222988758435,-1.94,0.09999999999999998,-0.0,264.85471578947363
23,2024-01-01,107.2,107.2,-2.0,0.09999999999999998,-0.0,267.5222988758435,-0.5999999999999999,0.09999999999999998,-0.0,264.85471578947363
24,2024-01-02,105.49,105.49,-1.9918203724124135,0.09999999999999998,-0.0,267.5222988758435,-1.88,0.09999999999999998,-0.0,264.85471578947363
25,2024-01-02,90.09,90.09,-1.8434633162240142,0.09999999999999998,-0.0,267.5222988758435,-1.92,0.09999999999999998,-0.0,264.85471578947363
26,2024-01-02,84.27,84.27,2.0,0.575,-168.54,98.9822988758435,1.3000000000000003,0.40875,-109.55100000000002,155.3037157894736
27,2024-01-02,84.27,84.27,2.0,0.9,-115.31684210526318,-16.33454322941968,1.6400000000000001,0.79825,-138.2028,17.100915789473618
28,2024-01-02,84.27,84.27,2.0,0.9,-0.0,-16.33454322941968,1.6400000000000001,0.9,-36.10304210526316,-19.00212631578954
29,2024-01-02,100.0,100.0,2.0,0.9,-0.0,-16.33454322941968,1.2400000000000002,0.9,-0.0,-19.00212631578954
30,2024-01-02,108.28,108.28,0.8545923157161391,0.9,-0.0,-16.33454322941968,1.2400000000000002,0.9,-0.0,-19.00212631578954
31,2024-01-02,113.85,113.85,0.9693695309639986,0.9,-0.0,-16.33454322941968,1.98,0.9,-0.0,-19.00212631578954
32,2024-01-02,126.9,126.9,-2.0,0.37368421052631584,253.8,237.46545677058032,1.48,0.9,-0.0,-19.00212631578954
33,2024-01-02,119.5,119.5,-2.0,0.09999999999999998,124.28000000000003,361.74545677058035,-1.22,0.5789473684210527,145.79,126.78787368421045
34,2024-01-02,110.6,110.6,-2.0,0.09999999999999998,-0.0,361.74545677058035,-1.88,0.09999999999999998,201.292,328.07987368421044
35,2024-01-02,108.28,108.28,-0.6142604733611907,0.09999999999999998,-0.0,361.74545677058035,-1.88,0.09999999999999998,-0.0,328.07987368421044
36,2024-01-02,105.88,105.88,1.3684210526983167,0.4250000000158502,-144.88842105969778,216.85703571088257,-1.9,0.09999999999999998,-0.0,328.07987368421044
37,2024-01-02,100.15,100.15,2.0,0.9,-200.29999999331625,16.557035717566322,1.88,0.5465,-188.282,139.79787368421043
38,2024-01-02,108.28,108.28,0.7277946494632246,0.9,-0.0,16.557035717566322,1.6,0.9,-161.1662315789474,-21.36835789473696
39,2024-01-02,110.0,110.0,2.0,0.9,-0.0,16.557035717566322,1.6400000000000001,0.9,-0.0,-21.36835789473696
40,2024-01-02,112.8,112.8,0.713442327853501,0.9,-0.0,16.557035717566322,1.6400000000000001,0.9,-0.0,-21.36835789473696
41,2024-01-02,129.99,129.99,-2.0,0.37368421052631584,259.98,276.53703571756637,0.3799999999999999,0.9,-0.0,-21.36835789473696
42,2024-01-02,130.0,130.0,-1.9980990032825992,0.09999999999999998,135.20000000000005,411.7370357175664,-1.94,0.3894736842105263,252.2,230.83164210526303
43,2024-01-02,124.29,124.29,-2.0,0.09999999999999998,-0.0,411.7370357175664,-0.74,0.19473684210526315,91.97460000000001,322.80624210526304
44,2024-01-02,111.26,111.26,-1.933315770011363,0.09999999999999998,-0.0,411.7370357175664,-0.74,0.1,40.053599999999996,362.85984210526306
45,2024-01-02,108.28,108.28,-2.0,0.09999999999999998,-0.0,411.7370357175664,-1.56,0.1,-0.0,362.85984210526306
46,2024-01-02,106.0,106.0,-2.0,0.09999999999999998,-0.0,411.7370357175664,-0.24,0.1,-0.0,362.85984210526306
47,2024-01-02,92.41,92.41,-2.0,0.09999999999999998,-0.0,411.7370357175664,-0.74,0.1,-0.0,362.85984210526306
48,2024-01-03,82.5,82.5,-1.986323967041788,0.09999999999999998,-0.0,411.7370357175664,-0.54,0.1,-0.0,362.85984210526306
49,2024-01-03,70.1,70.1,-2.0,0.09999999999999998,-0.0,411.7370357175664,-1.18,0.1,-0.0,362.85984210526306
50,2024-01-03,50.21346,50.21346,-1.9919508452722863,0.09999999999999998,-0.0,411.7370357175664,1.3000000000000003,0.40875000000000006,-65.27749800000001,297.582344105263
51,2024-01-03,40.0,40.0,2.0,0.575,-80.0,331.7370357175664,1.48,0.7602500000000001,-59.2,238.38234410526303
52,2024-01-03,50.0,50.0,2.0,0.9,-68.42105263157896,263.31598308598745,1.7800000000000002,0.9,-29.421052631578938,208.9612914736841
53,2024-01-03,75.0,75.0,1.2739228156506166,0.9,-0.0,263.31598308598745,1.7800000000000002,0.9,-0.0,208.9612914736841
54,2024-01-03,95.46,95.46,1.2480971060216495,0.9,-0.0,263.31598308598745,1.7800000000000002,0.9,-0.0,208.9612914736841
55,2024-01-03,108.28,108.28,1.902858791471301,0.9,-0.0,263.31598308598745,1.6400000000000001,0.9,-0.0,208.9612914736841
56,2024-01-03,114.99561,114.99561,-2.0,0.37368421052631584,229.99122,493.30720308598745,-2.0,0.37368421052631584,229.99122,438.9525114736841
57,2024-01-03,113.34489,113.34489,-2.0,0.09999999999999998,117.87868560000004,611.1858886859875,-1.88,0.09999999999999998,117.87868560000004,556.8311970736842
58,2024-01-03,107.85233,107.85233,-2.0,0.09999999999999998,-0.0,611.1858886859875,-1.22,0.09999999999999998,-0.0,556.8311970736842
59,2024-01-03,105.0,105.0,-2.0,0.09999999999999998,-0.0,611.1858886859875,1.2000000000000002,0.385,-126.00000000000001,430.83119707368417
60,2024-01-03,92.04644,92.04644,-2.0,0.09999999999999998,-0.0,611.1858886859875,1.6800000000000002,0.784,-154.63801920000003,276.19317787368414
61,2024-01-03,91.59366,91.59366,2.0,0.575,-183.18732,427.9985686859875,1.48,0.9,-44.73627183157895,231.45690604210517
62,2024-01-03,97.50897,97.50897,2.0,0.9,-133.4333273684211,294.5652413175664,-0.76,0.7,74.10681720000001,305.5637232421052
63,2024-01-03,106.02775,106.02775,2.0,0.9,-0.0,294.5652413175664,0.3799999999999999,0.7902499999999999,-40.29054499999999,265.2731782421052
64,2024-01-03,109.7411,109.7411,1.2203052436900665,0.9,-0.0,294.5652413175664,-1.92,0.28498684210526304,210.702912,475.9760902421052
65,2024-01-03,115.81,115.81,-1.4969485879418347,0.5060661610679382,173.3616159695439,467.9268572871103,-1.9,0.1,81.40863949999995,557.3847297421052
66,2024-01-03,115.81,115.81,-2.0,0.09999999999999998,178.70078403045613,646.6276413175665,-1.04,0.1,-0.0,557.3847297421052
67,2024-01-03,115.81,115.81,-2.0,0.09999999999999998,-0.0,646.6276413175665,-1.22,0.1,-0.0,557.3847297421052
68,2024-01-03,109.0,109.0,-2.0,0.09999999999999998,-0.0,646.6276413175665,-0.6199999999999999,0.1,-0.0,557.3847297421052
69,2024-01-03,106.0,106.0,-2.0,0.09999999999999998,-0.0,646.6276413175665,-0.6199999999999999,0.1,-0.0,557.3847297421052
70,2024-01-03,101.46,101.46,-1.9989047570777563,0.09999999999999998,-0.0,646.6276413175665,-1.06,0.1,-0.0,557.3847297421052
71,2024-01-03,82.59,82.59,-0.898104540322903,0.09999999999999998,-0.0,646.6276413175665,-1.66,0.1,-0.0,557.3847297421052
72,2024-01-04,74.19,74.19,-0.9943164383970857,0.09999999999999998,-0.0,646.6276413175665,-1.04,0.1,-0.0,557.3847297421052
73,2024-01-04,65.0,65.0,-0.5160796232548195,0.09999999999999998,-0.0,646.6276413175665,1.3000000000000003,0.40875000000000006,-84.50000000000001,472.88472974210515
74,2024-01-04,40.0,40.0,1.3684210526319707,0.42500000000009297,-54.736842105278825,591.8907992122877,1.3000000000000003,0.7175,-52.000000000000014,420.88472974210515
75,2024-01-04,35.19694,35.19694,2.0,0.9,-70.39387999998623,521.4969192123015,1.7800000000000002,0.9,-27.046069684210526,393.83866005789463
76,2024-01-04,49.39,49.39,0.16003507334214356,0.9,-0.0,521.4969192123015,1.3000000000000003,0.9,-0.0,393.83866005789463
77,2024-01-04,70.1,70.1,0.15047241988405702,0.9,-0.0,521.4969192123015,1.3000000000000003,0.9,-0.0,393.83866005789463
78,2024-01-04,97.61,97.61,0.8828155266052434,0.9,-0.0,521.4969192123015,1.7800000000000002,0.9,-0.0,393.83866005789463
79,2024-01-04,106.51,106.51,1.0519754953958547,0.9,-0.0,521.4969192123015,-0.08000000000000007,0.8789473684210526,8.520800000000008,402.35946005789464
80,2024-01-04,109.49416,109.49416,2.0,0.9,-0.0,521.4969192123015,-1.22,0.5578947368421052,133.5828752,535.9423352578947
81,2024-01-04,107.23976,107.23976,-2.0,0.37368421052631584,214.47952,735.9764392123014,0.3599999999999999,0.6433947368421051,-38.606313599999986,497.3360216578947
82,2024-01-04,94.35704,94.35704,-2.0,0.09999999999999998,98.13132160000002,834.1077608123014,-1.8,0.1697105263157893,169.842672,667.1786936578947
83,2024-01-04,87.10039,87.10039,-2.0,0.09999999999999998,-0.0,834.1077608123014,-1.22,0.1,23.072893310999945,690.2515869688946
84,2024-01-04,83.81886,83.81886,2.0,0.575,-167.63772,666.4700408123015,-1.08,0.1,-0.0,690.2515869688946
85,2024-01-04,85.96413,85.96413,2.0,0.9,-117.63512526315792,548.8349155491436,-1.08,0.1,-0.0,690.2515869688946
86,2024-01-04,92.11054,92.11054,2.0,0.9,-0.0,548.8349155491436,-1.08,0.1,-0.0,690.2515869688946
87,2024-01-04,103.34,103.34,2.0,0.9,-0.0,548.8349155491436,-1.8,0.1,-0.0,690.2515869688946
88,2024-01-04,110.02,110.02,1.619004558037415,0.9,-0.0,548.8349155491436,-1.08,0.1,-0.0,690.2515869688946
89,2024-01-04,116.87,116.87,1.904782498156319,0.9,-0.0,548.8349155491436,-1.08,0.1,-0.0,690.2515869688946
90,2024-01-04,118.1,118.1,-2.0,0.37368421052631584,236.2,785.0349155491435,-1.08,0.1,-0.0,690.2515869688946
91,2024-01-04,118.1,118.1,-2.0,0.09999999999999998,122.82400000000003,907.8589155491436,-1.9,0.1,-0.0,690.2515869688946
92,2024-01-04,112.99,112.99,-2.0,0.09999999999999998,-0.0,907.8589155491436,-0.6199999999999999,0.1,-0.0,690.2515869688946
93,2024-01-04,107.05,107.05,-2.0,0.09999999999999998,-0.0,907.8589155491436,-1.04,0.1,-0.0,690.2515869688946
94,2024-01-04,105.59,105.59,-1.565590998239658,0.09999999999999998,-0.0,907.8589155491436,-0.6199999999999999,0.1,-0.0,690.2515869688946
95,2024-01-04,97.98,97.98,-2.0,0.09999999999999998,-0.0,907.8589155491436,-0.6199999999999999,0.1,-0.0,690.2515869688946
96,2024-01-05,86.07515,86.07515,-2.0,0.09999999999999998,-0.0,907.8589155491436,-1.66,0.1,-0.0,690.2515869688946
97,2024-01-05,88.96,88.96,-2.0,0.09999999999999998,-0.0,907.8589155491436,-1.04,0.1,-0.0,690.2515869688946
98,2024-01-05,78.5,78.5,2.0,0.575,-157.0,750.8589155491436,-1.66,0.1,-0.0,690.2515869688946
99,2024-01-05,78.5,78.5,1.986234939156417,0.9,-107.42105263157897,643.4378629175646,-0.54,0.1,-0.0,690.2515869688946
100,2024-01-05,79.39,79.39,1.3261054048908782,0.9,-0.0,643.4378629175646,0.040000000000000036,0.10950000000000001,-3.175600000000003,687.0759869688945
101,2024-01-05,79.6,79.6,2.0,0.9,-0.0,643.4378629175646,-2.0,0.1,2.873560000000002,689.9495469688945
102,2024-01-05,103.46,103.46,2.0,0.9,-0.0,643.4378629175646,-2.0,0.1,-0.0,689.9495469688945
103,2024-01-05,111.19,111.19,2.0,0.9,-0.0,643.4378629175646,-0.11999999999999988,0.1,-0.0,689.9495469688945
104,2024-01-05,115.0,115.0,1.9688880221486134,0.9,-0.0,643.4378629175646,-1.88,0.1,-0.0,689.9495469688945
105,2024-01-05,120.4,120.4,-2.0,0.37368421052631584,240.8,884.2378629175646,-1.88,0.1,-0.0,689.9495469688945
106,2024-01-05,114.72,114.72,-2.0,0.09999999999999998,119.30880000000003,1003.5466629175646,-1.3199999999999998,0.1,-0.0,689.9495469688945
107,2024-01-05,112.68327,112.68327,-2.0,0.09999999999999998,-0.0,1003.5466629175646,1.6,0.48,-180.293232,509.65631496889455
108,2024-01-05,112.30081,112.30081,-1.0116867614412257,0.09999999999999998,-0.0,1003.5466629175646,-1.22,0.15894736842105261,137.0069882,646.6633031688946
109,2024-01-05,110.68838,110.68838,2.0,0.575,-221.37676,782.1699029175646,-1.22,0.1,24.794197119999986,671.4575002888946
110,2024-01-05,111.85887,111.85887,1.884669835366124,0.9,-153.07003263157898,629.0998702859856,-1.22,0.1,-0.0,671.4575002888946
111,2024-01-05,112.01889,112.01889,2.0,0.9,-0.0,629.0998702859856,-1.22,0.1,-0.0,671.4575002888946
112,2024-01-05,113.85,113.85,2.0,0.9,-0.0,629.0998702859856,-1.08,0.1,-0.0,671.4575002888946
113,2024-01-05,120.0,120.0,-2.0,0.37368421052631584,240.0,869.0998702859856,-1.08,0.1,-0.0,671.4575002888946
114,2024-01-05,119.66,119.66,-2.0,0.09999999999999998,124.44640000000003,993.5462702859857,-0.6599999999999999,0.1,-0.0,671.4575002888946
115,2024-01-05,115.81,115.81,-2.0,0.09999999999999998,-0.0,993.5462702859857,-0.56,0.1,-0.0,671.4575002888946
116,2024-01-05,111.0,111.0,-2.0,0.09999999999999998,-0.0,993.5462702859857,-1.5,0.1,-0.0,671.4575002888946
117,2024-01-05,110.0,110.0,-2.0,0.09999999999999998,-0.0,993.5462702859857,-1.56,0.1,-0.0,671.4575002888946
118,2024-01-05,104.84,104.84,-0.6120514793084676,0.09999999999999998,-0.0,993.5462702859857,-1.7,0.1,-0.0,671.4575002888946
119,2024-01-05,86.8,86.8,2.0,0.575,-173.6,819.9462702859856,-1.66,0.1,-0.0,671.4575002888946
120,2024-01-06,97.5,97.5,-2.0,0.09999999999999992,175.98749999999998,995.9337702859856,-1.04,0.1,-0.0,671.4575002888946
121,2024-01-06,97.67,97.67,-1.9720172359206636,0.09999999999999992,-0.0,995.9337702859856,-1.66,0.1,-0.0,671.4575002888946
122,2024-01-06,93.0,93.0,-2.0,0.09999999999999992,-0.0,995.9337702859856,-0.54,0.1,-0.0,671.4575002888946
123,2024-01-06,93.0,93.0,-0.7445660080912103,0.09999999999999992,-0.0,995.9337702859856,-0.54,0.1,-0.0,671.4575002888946
124,2024-01-06,89.7,89.7,1.3684210530301895,0.4250000000946699,-122.747368456808,873.1864018291776,-0.5999999999999999,0.1,-0.0,671.4575002888946
125,2024-01-06,89.47,89.47,2.0,0.9,-178.93999996433635,694.2464018648412,-0.5999999999999999,0.1,-0.0,671.4575002888946
126,2024-01-06,91.96,91.96,2.0,0.9,-0.0,694.2464018648412,1.7800000000000002,0.52275,-163.68880000000001,507.7687002888946
127,2024-01-06,96.75,96.75,1.9990582705806421,0.9,-0.0,694.2464018648412,-0.5999999999999999,0.36485526315789485,58.04999999999999,565.8187002888945
128,2024-01-06,94.66,94.66,2.0,0.9,-0.0,694.2464018648412,1.6400000000000001,0.7543552631578949,-155.2424,410.5763002888946
129,2024-01-06,100.5,100.5,1.7774703004698083,0.9,-0.0,694.2464018648412,1.6400000000000001,0.9,-61.63072022160658,348.945580067288
130,2024-01-06,103.46,103.46,2.0,0.9,-0.0,694.2464018648412,1.6400000000000001,0.9,-0.0,348.945580067288
131,2024-01-06,103.0,103.0,2.0,0.9,-0.0,694.2464018648412,1.6400000000000001,0.9,-0.0,348.945580067288
132,2024-01-06,103.46,103.46,2.0,0.9,-0.0,694.2464018648412,1.48,0.9,-0.0,348.945580067288
133,2024-01-06,100.5,100.5,2.0,0.9,-0.0,694.2464018648412,1.48,0.9,-0.0,348.945580067288
134,2024-01-06,100.25,100.25,2.0,0.9,-0.0,694.2464018648412,1.88,0.9,-0.0,348.945580067288
135,2024-01-06,103.0,103.0,2.0,0.9,-0.0,694.2464018648412,1.88,0.9,-0.0,348.945580067288
136,2024-01-06,103.0,103.0,1.5380189425830124,0.9,-0.0,694.2464018648412,0.7600000000000002,0.9,-0.0,348.945580067288
137,2024-01-06,111.65,111.65,2.0,0.9,-0.0,694.2464018648412,-1.58,0.4842105263157895,176.407,525.352580067288
138,2024-01-06,114.9,114.9,-1.2000094371494783,0.5842080428554004,137.88108432847505,832.1274861933163,-1.56,0.10000000000000003,167.754,693.1065800672881
139,2024-01-06,116.97,116.97,-2.0,0.09999999999999998,215.2236961366255,1047.3511823299418,-1.58,0.10000000000000003,-0.0,693.1065800672881
140,2024-01-06,111.69,111.69,-2.0,0.09999999999999998,-0.0,1047.3511823299418,-1.56,0.10000000000000003,-0.0,693.1065800672881
141,2024-01-06,110.06,110.06,-2.0,0.09999999999999998,-0.0,1047.3511823299418,-1.5,0.10000000000000003,-0.0,693.1065800672881
142,2024-01-06,103.0,103.0,-2.0,0.09999999999999998,-0.0,1047.3511823299418,-1.58,0.10000000000000003,-0.0,693.1065800672881
143,2024-01-06,88.5,88.5,2.0,0.575,-177.0,870.3511823299418,-1.56,0.10000000000000003,-0.0,693.1065800672881
144,2024-01-07,96.85,96.85,-2.0,0.09999999999999992,174.81425,1045.1654323299417,-0.54,0.10000000000000003,-0.0,693.1065800672881
145,2024-01-07,96.58,96.58,-2.0,0.09999999999999992,-0.0,1045.1654323299417,-1.42,0.10000000000000003,-0.0,693.1065800672881
146,2024-01-07,93.8,93.8,-2.0,0.09999999999999992,-0.0,1045.1654323299417,-1.42,0.10000000000000003,-0.0,693.1065800672881
147,2024-01-07,93.8,93.8,-2.0,0.09999999999999992,-0.0,1045.1654323299417,-1.42,0.10000000000000003,-0.0,693.1065800672881
148,2024-01-07,85.93,85.93,-2.0,0.09999999999999992,-0.0,1045.1654323299417,-1.44,0.10000000000000003,-0.0,693.1065800672881
149,2024-01-07,84.3,84.3,2.0,0.575,-168.6,876.5654323299417,1.7800000000000002,0.52275,-150.054,543.0525800672881
150,2024-01-07,85.0,85.0,2.0,0.9,-116.31578947368423,760.2496428562574,1.6400000000000001,0.9,-135.0157894736842,408.0367905936039
151,2024-01-07,102.27,102.27,-2.0,0.37368421052631584,204.54,964.7896428562574,1.6400000000000001,0.9,-0.0,408.0367905936039
152,2024-01-07,100.55,100.55,0.00024939279311459865,0.37368421052631584,-0.0,964.7896428562574,-0.5999999999999999,0.7421052631578948,60.329999999999984,468.36679059360387
153,2024-01-07,101.19,101.19,-2.0,0.09999999999999998,105.23760000000003,1070.0272428562573,-1.92,0.23684210526315796,194.2848,662.6515905936038
154,2024-01-07,96.0,96.0,-2.0,0.09999999999999998,-0.0,1070.0272428562573,-1.88,0.1,49.92000000000002,712.5715905936039
155,2024-01-07,96.0,96.0,-1.8625569200940284,0.09999999999999998,-0.0,1070.0272428562573,1.6,0.48,-153.60000000000002,558.9715905936039
156,2024-01-07,95.65,95.65,-1.9947444988226877,0.09999999999999998,-0.0,1070.0272428562573,1.6400000000000001,0.8694999999999999,-156.866,402.1055905936039
157,2024-01-07,88.0,88.0,1.3684210526315845,0.42500000000000127,-120.42105263157944,949.6061902246779,1.6400000000000001,0.9,-11.301052631578978,390.80453796202494
158,2024-01-07,84.34138,84.34138,2.0,0.9,-168.68275999999958,780.9234302246783,1.6400000000000001,0.9,-0.0,390.80453796202494
159,2024-01-07,88.32,88.32,2.0,0.9,-0.0,780.9234302246783,1.88,0.9,-0.0,390.80453796202494
160,2024-01-07,97.95,97.95,2.0,0.9,-0.0,780.9234302246783,0.7600000000000002,0.9,-0.0,390.80453796202494
161,2024-01-07,108.87,108.87,1.9994116660604284,0.9,-0.0,780.9234302246783,-1.58,0.4842105263157895,172.0146,562.8191379620249
162,2024-01-07,109.49,109.49,2.0,0.9,-0.0,780.9234302246783,-1.5,0.10000000000000003,159.85539999999997,722.6745379620249
163,2024-01-07,110.53,110.53,-2.0,0.37368421052631584,221.06,1001.9834302246784,-0.7,0.10000000000000003,-0.0,722.6745379620249
164,2024-01-07,110.0,110.0,-1.7583426018937005,0.09999999999999998,114.40000000000003,1116.3834302246785,-0.7,0.10000000000000003,-0.0,722.6745379620249
165,2024-01-07,109.0,109.0,-2.0,0.09999999999999998,-0.0,1116.3834302246785,-1.56,0.10000000000000003,-0.0,722.6745379620249
166,2024-01-07,102.47,102.47,-0.09308581091641654,0.09999999999999998,-0.0,1116.3834302246785,-1.56,0.10000000000000003,-0.0,722.6745379620249
167,2024-01-07,93.8,93.8,-2.0,0.09999999999999998,-0.0,1116.3834302246785,-1.04,0.10000000000000003,-0.0,722.6745379620249
168,2024-01-08,87.6,87.6,-0.9689718906708892,0.09999999999999998,-0.0,1116.3834302246785,-1.42,0.10000000000000003,-0.0,722.6745379620249
169,2024-01-08,85.28,85.28,2.0,0.575,-170.56,945.8234302246785,-1.42,0.10000000000000003,-0.0,722.6745379620249
170,2024-01-08,85.28,85.28,1.9647996891969444,0.9,-116.69894736842107,829.1244828562575,-1.18,0.10000000000000003,-0.0,722.6745379620249
171,2024-01-08,90.79,90.79,2.0,0.9,-0.0,829.1244828562575,1.7800000000000002,0.52275,-161.60620000000003,561.0683379620249
172,2024-01-08,93.8,93.8,0.8500007678122231,0.9,-0.0,829.1244828562575,1.6400000000000001,0.9,-148.9938947368421,412.0744432251828
173,2024-01-08,90.79,90.79,2.0,0.9,-0.0,829.1244828562575,1.7800000000000002,0.9,-0.0,412.0744432251828
174,2024-01-08,107.46,107.46,1.9711622304712466,0.9,-0.0,829.1244828562575,1.7800000000000002,0.9,-0.0,412.0744432251828
175,2024-01-08,114.18,114.18,2.0,0.9,-0.0,829.1244828562575,1.7800000000000002,0.9,-0.0,412.0744432251828
176,2024-01-08,125.5,125.5,-2.0,0.37368421052631584,251.0,1080.1244828562576,-1.92,0.39473684210526316,240.95999999999998,653.0344432251827
177,2024-01-08,123.0,123.0,-1.9953481943236777,0.09999999999999998,127.92000000000003,1208.0444828562577,-1.88,0.09999999999999998,137.76000000000002,790.7944432251827
178,2024-01-08,115.38,115.38,-2.0,0.09999999999999998,-0.0,1208.0444828562577,-0.17999999999999994,0.09999999999999998,-0.0,790.7944432251827
179,2024-01-08,112.22,112.22,-2.0,0.09999999999999998,-0.0,1208.0444828562577,1.6,0.48,-179.55200000000002,611.2424432251827
180,2024-01-08,108.55,108.55,1.368421052631708,0.42500000000003063,-148.5421052631719,1059.5023775930858,-0.17999999999999994,0.4326315789473684,19.538999999999994,630.7814432251827
181,2024-01-08,108.3,108.3,2.0,0.9,-216.59999999998604,842.9023775930998,1.88,0.8791315789473684,-203.60399999999998,427.1774432251827
182,2024-01-08,110.97,110.97,1.0024187078394222,0.9,-0.0,842.9023775930998,1.6800000000000002,0.9,-9.750604986149616,417.4268382390331
183,2024-01-08,115.2,115.2,2.0,0.9,-0.0,842.9023775930998,1.6800000000000002,0.9,-0.0,417.4268382390331
184,2024-01-08,122.00169,122.00169,1.4455317186798087,0.9,-0.0,842.9023775930998,0.7600000000000002,0.9,-0.0,417.4268382390331
185,2024-01-08,130.1,130.1,-2.0,0.37368421052631584,260.2,1103.1023775930998,-1.92,0.39473684210526316,249.79199999999997,667.2188382390331
186,2024-01-08,129.99382,129.99382,-2.0,0.09999999999999998,135.19357280000003,1238.2959503931,-0.54,0.25263157894736843,70.1966628,737.4155010390331
187,2024-01-08,122.0095,122.0095,0.005442168896733657,0.09999999999999998,-0.0,1238.2959503931,-0.7,0.1,70.76550999999999,808.181011039033
188,2024-01-08,114.18,114.18,-1.9620002861306203,0.09999999999999998,-0.0,1238.2959503931,-0.74,0.1,-0.0,808.181011039033
189,2024-01-08,107.46,107.46,-2.0,0.09999999999999998,-0.0,1238.2959503931,-1.7,0.1,-0.0,808.181011039033
190,2024-01-08,102.9,102.9,-2.0,0.09999999999999998,-0.0,1238.2959503931,-0.6199999999999999,0.1,-0.0,808.181011039033
191,2024-01-08,91.75,91.75,-2.0,0.09999999999999998,-0.0,1238.2959503931,-0.6199999999999999,0.1,-0.0,808.181011039033
192,2024-01-09,87.5315,87.5315,-0.23543122183244158,0.09999999999999998,-0.0,1238.2959503931,-0.6199999999999999,0.1,-0.0,808.181011039033
193,2024-01-09,86.18151,86.18151,-2.0,0.09999999999999998,-0.0,1238.2959503931,-1.44,0.1,-0.0,808.181011039033
194,2024-01-09,85.00494,85.00494,-0.04879619667376578,0.09999999999999998,-0.0,1238.2959503931,1.6400000000000001,0.48950000000000005,-139.4081016,668.772909439033
195,2024-01-09,84.08453,84.08453,2.0,0.575,-168.16906,1070.1268903931,1.6400000000000001,0.879,-137.89862920000002,530.8742802390329
