Hour,Date,True_Price,Forecast_Price,PSO_Energy_Actual,PSO_SOC,PSO_Instant_Profit,PSO_Cumulative_Profit,PPO_Energy_Actual,PPO_SOC,PPO_Instant_Profit,PPO_Cumulative_Profit
81,2024-01-04,107.23976,109.21003833577592,-1.8999999939394145,0.1,203.75554335006427,524.7030133848967,-1.0400000000000003,0.1,111.52935040000003,701.9817010526318
82,2024-01-04,94.35704,90.39377004839575,0.0,0.1,-0.0,524.7030133848967,0.0,0.1,-0.0,701.9817010526318
83,2024-01-04,87.10039,91.82696968462243,0.0,0.1,-0.0,524.7030133848967,0.0,0.1,-0.0,701.9817010526318
84,2024-01-04,83.81886,84.35437715494174,1.3684210532442957,0.4250000001455202,-114.69949268293617,410.00352070196055,1.8000000000000003,0.5275000000000001,-150.873948,551.1077530526318
85,2024-01-04,85.96413,90.38979051038623,1.9999999993872837,0.9,-171.92825994732837,238.07526075463218,1.5684210526315787,0.9,-134.82795126315787,416.27980178947394
86,2024-01-04,92.11054,86.91775809893124,0.0,0.9,-0.0,238.07526075463218,0.0,0.9,-0.0,416.27980178947394
87,2024-01-04,103.34,109.11873138442512,0.0,0.9,-0.0,238.07526075463218,0.0,0.9,-0.0,416.27980178947394
88,2024-01-04,110.02,101.395397837729,0.0,0.9,-0.0,238.07526075463218,0.0,0.9,-0.0,416.27980178947394
89,2024-01-04,116.87,112.2891377972791,0.0,0.9,-0.0,238.07526075463218,0.0,0.9,-0.0,416.27980178947394
90,2024-01-04,118.1,110.15634055767256,0.0,0.9,-0.0,238.07526075463218,-2.0,0.37368421052631584,236.2,652.4798017894739
91,2024-01-04,118.1,129.63551442567942,-2.0,0.37368421052631584,236.2,474.2752607546322,-1.0400000000000003,0.1,122.82400000000003,775.3038017894739
92,2024-01-04,112.99,110.25540859900086,0.0,0.37368421052631584,-0.0,474.2752607546322,0.0,0.1,-0.0,775.3038017894739
93,2024-01-04,107.05,114.99370905834026,-1.0400000000000003,0.1,111.33200000000002,585.6072607546322,0.0,0.1,-0.0,775.3038017894739
94,2024-01-04,105.59,105.39572283976956,0.0,0.1,-0.0,585.6072607546322,0.0,0.1,-0.0,775.3038017894739
95,2024-01-04,97.98,97.35742251609645,0.0,0.1,-0.0,585.6072607546322,0.0,0.1,-0.0,775.3038017894739
96,2024-01-05,86.07515,81.81905998065217,0.0,0.1,-0.0,585.6072607546322,0.0,0.1,-0.0,775.3038017894739
97,2024-01-05,88.96,87.00834527261652,0.0,0.1,-0.0,585.6072607546322,1.8000000000000003,0.5275000000000001,-160.12800000000001,615.1758017894739
98,2024-01-05,78.5,83.6208159587133,1.3684210641112209,0.4250000027264149,-107.42105353273084,478.1862072219013,1.5684210526315787,0.9,-123.12105263157893,492.05474915789495
99,2024-01-05,78.5,83.73649927156855,1.9999999885203585,0.9,-156.99999909884815,321.1862081230532,0.0,0.9,-0.0,492.05474915789495
100,2024-01-05,79.39,74.63160788802703,0.0,0.9,-0.0,321.1862081230532,0.0,0.9,-0.0,492.05474915789495
101,2024-01-05,79.6,84.65752890307658,0.0,0.9,-0.0,321.1862081230532,0.0,0.9,-0.0,492.05474915789495
102,2024-01-05,103.46,98.04322179186421,0.0,0.9,-0.0,321.1862081230532,0.0,0.9,-0.0,492.05474915789495
103,2024-01-05,111.19,107.61845316592634,0.0,0.9,-0.0,321.1862081230532,0.0,0.9,-0.0,492.05474915789495
104,2024-01-05,115.0,114.32793088945748,0.0,0.9,-0.0,321.1862081230532,0.0,0.9,-0.0,492.05474915789495
105,2024-01-05,120.4,122.87257622859173,-2.0,0.37368421052631584,240.8,561.9862081230532,0.0,0.9,-0.0,492.05474915789495
106,2024-01-05,114.72,122.07841097930336,-1.0400000000000003,0.1,119.30880000000003,681.2950081230532,0.0,0.9,-0.0,492.05474915789495
107,2024-01-05,112.68327,109.08426711358915,0.0,0.1,-0.0,681.2950081230532,0.0,0.9,-0.0,492.05474915789495
108,2024-01-05,112.30081,118.55872033721494,0.0,0.1,-0.0,681.2950081230532,0.0,0.9,-0.0,492.05474915789495
109,2024-01-05,110.68838,111.33208111485058,0.0,0.1,-0.0,681.2950081230532,0.0,0.9,-0.0,492.05474915789495
110,2024-01-05,111.85887,113.17411379600243,0.0,0.1,-0.0,681.2950081230532,0.0,0.9,-0.0,492.05474915789495
111,2024-01-05,112.01889,103.96907494242272,0.0,0.1,-0.0,681.2950081230532,0.0,0.9,-0.0,492.05474915789495
112,2024-01-05,113.85,115.83680783183031,0.0,0.1,-0.0,681.2950081230532,0.0,0.9,-0.0,492.05474915789495
113,2024-01-05,120.0,112.17413438133693,2.0,0.575,-240.0,441.2950081230532,0.0,0.9,-0.0,492.05474915789495
114,2024-01-05,119.66,118.23352158562034,0.0,0.575,-0.0,441.2950081230532,-2.0,0.37368421052631584,239.32,731.3747491578949
115,2024-01-05,115.81,108.4902511962224,-1.805,0.1,209.03705,650.3320581230532,-1.0400000000000003,0.1,120.44240000000003,851.817149157895
116,2024-01-05,111.0,121.50089029562052,0.0,0.1,-0.0,650.3320581230532,0.0,0.1,-0.0,851.817149157895
117,2024-01-05,110.0,119.3107751349687,0.0,0.1,-0.0,650.3320581230532,0.0,0.1,-0.0,851.817149157895
118,2024-01-05,104.84,106.62364143812256,0.0,0.1,-0.0,650.3320581230532,0.0,0.1,-0.0,851.817149157895
119,2024-01-05,86.8,94.52717463643634,2.0,0.575,-173.6,476.7320581230532,0.0,0.1,-0.0,851.817149157895
