Hour,Date,True_Price,Forecast_Price,PSO_Energy_Actual,PSO_SOC,PSO_Instant_Profit,PSO_Cumulative_Profit,PPO_Energy_Actual,PPO_SOC,PPO_Instant_Profit,PPO_Cumulative_Profit
6489,2024-09-27,109.49,120.43900000000001,0.0,0.1,-0.0,51307.6248642827,0.0,0.1,-0.0,52134.91402100618
6490,2024-09-27,99.52942,109.48236200000001,0.0,0.1,-0.0,51307.6248642827,0.0,0.1,-0.0,52134.91402100618
6491,2024-09-27,88.54682,93.04702661492159,0.0,0.1,-0.0,51307.6248642827,1.8000000000000003,0.5275000000000001,-159.38427600000003,51975.529745006184
6492,2024-09-27,80.8049,72.72441,2.0,0.575,-161.6098,51146.0150642827,1.5684210526315787,0.9,-126.73610631578946,51848.7936386904
6493,2024-09-27,81.98051,73.782459,1.3684210526315792,0.9,-112.1838557894737,51033.831208493226,0.0,0.9,-0.0,51848.7936386904
6494,2024-09-27,96.53009,86.877081,0.0,0.9,-0.0,51033.831208493226,0.0,0.9,-0.0,51848.7936386904
6495,2024-09-27,103.0,92.7,0.0,0.9,-0.0,51033.831208493226,0.0,0.9,-0.0,51848.7936386904
6496,2024-09-27,109.61515,120.576665,0.0,0.9,-0.0,51033.831208493226,0.0,0.9,-0.0,51848.7936386904
6497,2024-09-27,128.7,115.83,0.0,0.9,-0.0,51033.831208493226,-1.8,0.4263157894736842,231.66,52080.4536386904
6498,2024-09-27,156.90382,141.213438,-2.0,0.37368421052631584,313.80764,51347.638848493225,-1.24,0.1,194.5607368,52275.0143754904
6499,2024-09-27,136.5015,129.8968423791967,-1.0400000000000003,0.1,141.96156000000002,51489.60040849323,0.0,0.1,-0.0,52275.0143754904
6500,2024-09-27,111.41,122.551,0.0,0.1,-0.0,51489.60040849323,0.0,0.1,-0.0,52275.0143754904
6501,2024-09-27,108.3774,119.21514,2.0,0.575,-216.7548,51272.845608493226,0.0,0.1,-0.0,52275.0143754904
6502,2024-09-27,110.26,99.23400000000001,1.3684210526315792,0.9,-150.88210526315794,51121.963503230065,0.0,0.1,-0.0,52275.0143754904
6503,2024-09-28,116.08209,104.47388099999999,-2.0,0.37368421052631584,232.16418,51354.127683230065,0.0,0.1,-0.0,52275.0143754904
6504,2024-09-28,108.31204,119.14324400000001,-1.0400000000000003,0.1,112.64452160000002,51466.772204830064,0.0,0.1,-0.0,52275.0143754904
6505,2024-09-28,106.33466,116.96812600000001,0.0,0.1,-0.0,51466.772204830064,0.0,0.1,-0.0,52275.0143754904
6506,2024-09-28,105.41261,115.953871,0.0,0.1,-0.0,51466.772204830064,1.8000000000000003,0.5275000000000001,-189.74269800000002,52085.2716774904
6507,2024-09-28,105.50251,94.952259,0.0,0.1,-0.0,51466.772204830064,1.5684210526315787,0.9,-165.47235778947365,51919.79931970092
6508,2024-09-28,105.2491,115.77401,0.0,0.1,-0.0,51466.772204830064,0.0,0.9,-0.0,51919.79931970092
6509,2024-09-28,110.93,122.02300000000001,2.0,0.575,-221.86,51244.91220483006,0.0,0.9,-0.0,51919.79931970092
6510,2024-09-28,119.02,107.118,0.0,0.575,-0.0,51244.91220483006,-1.8,0.4263157894736842,214.236,52134.03531970092
6511,2024-09-28,123.67,111.303,-1.805,0.1,223.22435,51468.13655483006,-1.24,0.1,153.3508,52287.38611970092
