Hour,Date,True_Price,Forecast_Price,PSO_Action,PSO_SOC,PSO_Instant_Profit,PSO_Cumulative_Profit,PPO_Action,PPO_SOC,PPO_Instant_Profit,PPO_Cumulative_Profit
30,2024-01-02,108.28,108.28,2.0,0.9,-0.0,-31.0249177748817,1.8000000000000003,0.9,-0.0,-24.176526315789403
31,2024-01-02,113.85,113.85,2.0,0.9,-0.0,-31.0249177748817,1.8000000000000003,0.9,-0.0,-24.176526315789403
32,2024-01-02,126.9,126.9,-2.0,0.37368421052631584,253.8,222.7750822251183,-2.0,0.37368421052631584,253.8,229.6234736842106
33,2024-01-02,119.5,119.5,-2.0,0.09999999999999998,124.28000000000003,347.0550822251183,-2.0,0.09999999999999998,124.28000000000003,353.90347368421067
34,2024-01-02,110.6,110.6,-0.8780035984739063,0.09999999999999998,-0.0,347.0550822251183,-2.0,0.09999999999999998,-0.0,353.90347368421067
35,2024-01-02,108.28,108.28,-0.6315538521078303,0.09999999999999998,-0.0,347.0550822251183,-2.0,0.09999999999999998,-0.0,353.90347368421067
36,2024-01-02,105.88,105.88,1.3684210526158636,0.42499999999626753,-144.88842105096762,202.1666611741507,-2.0,0.09999999999999998,-0.0,353.90347368421067
37,2024-01-02,100.15,100.15,2.0,0.8999999999962676,-200.3,1.8666611741506927,1.8000000000000003,0.5275000000000001,-180.27000000000004,173.63347368421063
38,2024-01-02,108.28,108.28,1.9031367935123218,0.8999999999962676,-0.0,1.8666611741506927,1.8000000000000003,0.9,-169.82863157894735,3.804842105263276
39,2024-01-02,110.0,110.0,2.0,0.8999999999962676,-0.0,1.8666611741506927,1.8000000000000003,0.9,-0.0,3.804842105263276
40,2024-01-02,112.8,112.8,1.1739576559907636,0.8999999999962676,-0.0,1.8666611741506927,1.8000000000000003,0.9,-0.0,3.804842105263276
41,2024-01-02,129.99,129.99,-2.0,0.3736842105225834,259.98,261.8466611741507,-2.0,0.37368421052631584,259.98,263.7848421052633
42,2024-01-02,130.0,130.0,-2.0,0.09999999999999998,135.19999999815622,397.0466611723069,-2.0,0.09999999999999998,135.20000000000005,398.98484210526334
43,2024-01-02,124.29,124.29,-2.0,0.09999999999999998,-0.0,397.0466611723069,-2.0,0.09999999999999998,-0.0,398.98484210526334
44,2024-01-02,111.26,111.26,-0.43981764273714247,0.09999999999999998,-0.0,397.0466611723069,-2.0,0.09999999999999998,-0.0,398.98484210526334
45,2024-01-02,108.28,108.28,-1.1848263213524264,0.09999999999999998,-0.0,397.0466611723069,-2.0,0.09999999999999998,-0.0,398.98484210526334
46,2024-01-02,106.0,106.0,-2.0,0.09999999999999998,-0.0,397.0466611723069,-2.0,0.09999999999999998,-0.0,398.98484210526334
47,2024-01-02,92.41,92.41,-1.359213805922819,0.09999999999999998,-0.0,397.0466611723069,-2.0,0.09999999999999998,-0.0,398.98484210526334
48,2024-01-03,82.5,82.5,-2.0,0.09999999999999998,-0.0,397.0466611723069,-2.0,0.09999999999999998,-0.0,398.98484210526334
49,2024-01-03,70.1,70.1,-1.9524989588538908,0.09999999999999998,-0.0,397.0466611723069,-2.0,0.09999999999999998,-0.0,398.98484210526334
50,2024-01-03,50.21346,50.21346,-0.06771234504518761,0.09999999999999998,-0.0,397.0466611723069,1.8000000000000003,0.5275000000000001,-90.38422800000001,308.60061410526333
51,2024-01-03,40.0,40.0,2.0,0.575,-80.0,317.0466611723069,1.8000000000000003,0.9,-62.73684210526315,245.86377200000018
52,2024-01-03,50.0,50.0,2.0,0.9,-68.42105263157896,248.62560854072797,1.8000000000000003,0.9,-0.0,245.86377200000018
53,2024-01-03,75.0,75.0,2.0,0.9,-0.0,248.62560854072797,1.8000000000000003,0.9,-0.0,245.86377200000018
54,2024-01-03,95.46,95.46,2.0,0.9,-0.0,248.62560854072797,1.8000000000000003,0.9,-0.0,245.86377200000018
55,2024-01-03,108.28,108.28,1.31361258116452,0.9,-0.0,248.62560854072797,1.8000000000000003,0.9,-0.0,245.86377200000018
56,2024-01-03,114.99561,114.99561,-2.0,0.37368421052631584,229.99122,478.61682854072797,-2.0,0.37368421052631584,229.99122,475.85499200000015
57,2024-01-03,113.34489,113.34489,-2.0,0.09999999999999998,117.87868560000004,596.495514140728,-2.0,0.09999999999999998,117.87868560000004,593.7336776000002
58,2024-01-03,107.85233,107.85233,-2.0,0.09999999999999998,-0.0,596.495514140728,-2.0,0.09999999999999998,-0.0,593.7336776000002
59,2024-01-03,105.0,105.0,-0.7361972048666691,0.09999999999999998,-0.0,596.495514140728,-2.0,0.09999999999999998,-0.0,593.7336776000002
60,2024-01-03,92.04644,92.04644,1.3684210557005965,0.4250000007288916,-125.95828659828162,470.5372275424464,1.8000000000000003,0.5275000000000001,-165.68359200000003,428.05008560000016
61,2024-01-03,91.59366,91.59366,2.0,0.9,-183.1873197188975,287.34990782354885,1.8000000000000003,0.9,-143.65742463157892,284.39266096842124
62,2024-01-03,97.50897,97.50897,2.0,0.9,-0.0,287.34990782354885,1.8000000000000003,0.9,-0.0,284.39266096842124
63,2024-01-03,106.02775,106.02775,0.5305667949893366,0.9,-0.0,287.34990782354885,1.8000000000000003,0.9,-0.0,284.39266096842124
64,2024-01-03,109.7411,109.7411,2.0,0.9,-0.0,287.34990782354885,1.8000000000000003,0.9,-0.0,284.39266096842124
65,2024-01-03,115.81,115.81,-2.0,0.37368421052631584,231.62,518.9699078235489,-2.0,0.37368421052631584,231.62,516.0126609684212
66,2024-01-03,115.81,115.81,-1.8568955476769042,0.09999999999999998,120.44240000000003,639.4123078235489,-2.0,0.09999999999999998,120.44240000000003,636.4550609684212
67,2024-01-03,115.81,115.81,-0.5259330298156765,0.09999999999999998,-0.0,639.4123078235489,-2.0,0.09999999999999998,-0.0,636.4550609684212
68,2024-01-03,109.0,109.0,-0.36068368098385345,0.09999999999999998,-0.0,639.4123078235489,-2.0,0.09999999999999998,-0.0,636.4550609684212
69,2024-01-03,106.0,106.0,-2.0,0.09999999999999998,-0.0,639.4123078235489,-2.0,0.09999999999999998,-0.0,636.4550609684212
70,2024-01-03,101.46,101.46,-2.0,0.09999999999999998,-0.0,639.4123078235489,-2.0,0.09999999999999998,-0.0,636.4550609684212
71,2024-01-03,82.59,82.59,-2.0,0.09999999999999998,-0.0,639.4123078235489,-2.0,0.09999999999999998,-0.0,636.4550609684212
72,2024-01-04,74.19,74.19,-2.0,0.09999999999999998,-0.0,639.4123078235489,-2.0,0.09999999999999998,-0.0,636.4550609684212
73,2024-01-04,65.0,65.0,-2.0,0.09999999999999998,-0.0,639.4123078235489,-2.0,0.09999999999999998,-0.0,636.4550609684212
74,2024-01-04,40.0,40.0,1.3684210526315712,0.4249999999999981,-54.73684210526285,584.675465718286,1.8000000000000003,0.5275000000000001,-72.00000000000001,564.4550609684212
75,2024-01-04,35.19694,35.19694,2.0,0.8999999999999981,-70.39388,514.281585718286,1.8000000000000003,0.9,-55.20362168421052,509.2514392842107
76,2024-01-04,49.39,49.39,2.0,0.8999999999999981,-0.0,514.281585718286,1.8000000000000003,0.9,-0.0,509.2514392842107
77,2024-01-04,70.1,70.1,2.0,0.8999999999999981,-0.0,514.281585718286,1.8000000000000003,0.9,-0.0,509.2514392842107
78,2024-01-04,97.61,97.61,2.0,0.8999999999999981,-0.0,514.281585718286,1.8000000000000003,0.9,-0.0,509.2514392842107
79,2024-01-04,106.51,106.51,2.0,0.8999999999999981,-0.0,514.281585718286,-2.0,0.37368421052631584,213.02,722.2714392842107
80,2024-01-04,109.49416,109.49416,-2.0,0.37368421052631395,218.98832,733.269905718286,-2.0,0.09999999999999998,113.87392640000002,836.1453656842107
81,2024-01-04,107.23976,107.23976,-2.0,0.09999999999999998,111.52935039999927,844.7992561182854,-2.0,0.09999999999999998,-0.0,836.1453656842107
82,2024-01-04,94.35704,94.35704,-2.0,0.09999999999999998,-0.0,844.7992561182854,-2.0,0.09999999999999998,-0.0,836.1453656842107
83,2024-01-04,87.10039,87.10039,-0.9810461110930273,0.09999999999999998,-0.0,844.7992561182854,-2.0,0.09999999999999998,-0.0,836.1453656842107
84,2024-01-04,83.81886,83.81886,2.0,0.575,-167.63772,677.1615361182853,1.8000000000000003,0.5275000000000001,-150.873948,685.2714176842106
85,2024-01-04,85.96413,85.96413,2.0,0.9,-117.63512526315792,559.5264108551274,1.8000000000000003,0.9,-134.82795126315787,550.4434664210528
86,2024-01-04,92.11054,92.11054,2.0,0.9,-0.0,559.5264108551274,1.8000000000000003,0.9,-0.0,550.4434664210528
87,2024-01-04,103.34,103.34,2.0,0.9,-0.0,559.5264108551274,1.8000000000000003,0.9,-0.0,550.4434664210528
88,2024-01-04,110.02,110.02,1.4975645411612666,0.9,-0.0,559.5264108551274,1.8000000000000003,0.9,-0.0,550.4434664210528
89,2024-01-04,116.87,116.87,0.17071106542624562,0.9,-0.0,559.5264108551274,-2.0,0.37368421052631584,233.74,784.1834664210528
90,2024-01-04,118.1,118.1,-2.0,0.37368421052631584,236.2,795.7264108551274,-2.0,0.09999999999999998,122.82400000000003,907.0074664210529
91,2024-01-04,118.1,118.1,-2.0,0.09999999999999998,122.82400000000003,918.5504108551274,-2.0,0.09999999999999998,-0.0,907.0074664210529
92,2024-01-04,112.99,112.99,-1.480677996046486,0.09999999999999998,-0.0,918.5504108551274,-2.0,0.09999999999999998,-0.0,907.0074664210529
93,2024-01-04,107.05,107.05,-2.0,0.09999999999999998,-0.0,918.5504108551274,-2.0,0.09999999999999998,-0.0,907.0074664210529
94,2024-01-04,105.59,105.59,-1.9234984459548654,0.09999999999999998,-0.0,918.5504108551274,-2.0,0.09999999999999998,-0.0,907.0074664210529
95,2024-01-04,97.98,97.98,-1.2084040102255462,0.09999999999999998,-0.0,918.5504108551274,-2.0,0.09999999999999998,-0.0,907.0074664210529
96,2024-01-05,86.07515,86.07515,-1.6242202152475904,0.09999999999999998,-0.0,918.5504108551274,-2.0,0.09999999999999998,-0.0,907.0074664210529
97,2024-01-05,88.96,88.96,-1.8811014433330464,0.09999999999999998,-0.0,918.5504108551274,-2.0,0.09999999999999998,-0.0,907.0074664210529
98,2024-01-05,78.5,78.5,2.0,0.575,-157.0,761.5504108551274,1.8000000000000003,0.5275000000000001,-141.3,765.7074664210529
99,2024-01-05,78.5,78.5,2.0,0.9,-107.42105263157897,654.1293582235485,1.8000000000000003,0.9,-123.12105263157893,642.586413789474
100,2024-01-05,79.39,79.39,2.0,0.9,-0.0,654.1293582235485,1.8000000000000003,0.9,-0.0,642.586413789474
101,2024-01-05,79.6,79.6,2.0,0.9,-0.0,654.1293582235485,1.8000000000000003,0.9,-0.0,642.586413789474
102,2024-01-05,103.46,103.46,1.8937626909355054,0.9,-0.0,654.1293582235485,1.8000000000000003,0.9,-0.0,642.586413789474
103,2024-01-05,111.19,111.19,2.0,0.9,-0.0,654.1293582235485,1.8000000000000003,0.9,-0.0,642.586413789474
104,2024-01-05,115.0,115.0,1.8568199069382056,0.9,-0.0,654.1293582235485,1.8000000000000003,0.9,-0.0,642.586413789474
105,2024-01-05,120.4,120.4,1.5050847919707506,0.9,-0.0,654.1293582235485,1.8000000000000003,0.9,-0.0,642.586413789474
106,2024-01-05,114.72,114.72,2.0,0.9,-0.0,654.1293582235485,1.8000000000000003,0.9,-0.0,642.586413789474
107,2024-01-05,112.68327,112.68327,1.538946380070887,0.9,-0.0,654.1293582235485,1.8000000000000003,0.9,-0.0,642.586413789474
108,2024-01-05,112.30081,112.30081,0.056088894727289285,0.9,-0.0,654.1293582235485,1.8000000000000003,0.9,-0.0,642.586413789474
109,2024-01-05,110.68838,110.68838,2.0,0.9,-0.0,654.1293582235485,1.8000000000000003,0.9,-0.0,642.586413789474
110,2024-01-05,111.85887,111.85887,1.1254760434816709,0.9,-0.0,654.1293582235485,1.8000000000000003,0.9,-0.0,642.586413789474
111,2024-01-05,112.01889,112.01889,2.0,0.9,-0.0,654.1293582235485,1.8000000000000003,0.9,-0.0,642.586413789474
112,2024-01-05,113.85,113.85,2.0,0.9,-0.0,654.1293582235485,1.8000000000000003,0.9,-0.0,642.586413789474
113,2024-01-05,120.0,120.0,-2.0,0.37368421052631584,240.0,894.1293582235485,-2.0,0.37368421052631584,240.0,882.586413789474
114,2024-01-05,119.66,119.66,-1.979368337233876,0.09999999999999998,124.44640000000003,1018.5757582235485,-2.0,0.09999999999999998,124.44640000000003,1007.0328137894741
115,2024-01-05,115.81,115.81,-2.0,0.09999999999999998,-0.0,1018.5757582235485,-2.0,0.09999999999999998,-0.0,1007.0328137894741
116,2024-01-05,111.0,111.0,-0.9742968658485714,0.09999999999999998,-0.0,1018.5757582235485,-2.0,0.09999999999999998,-0.0,1007.0328137894741
117,2024-01-05,110.0,110.0,-1.9913820779732248,0.09999999999999998,-0.0,1018.5757582235485,-2.0,0.09999999999999998,-0.0,1007.0328137894741
118,2024-01-05,104.84,104.84,-2.0,0.09999999999999998,-0.0,1018.5757582235485,-2.0,0.09999999999999998,-0.0,1007.0328137894741
119,2024-01-05,86.8,86.8,2.0,0.575,-173.6,844.9757582235485,-2.0,0.09999999999999998,-0.0,1007.0328137894741
120,2024-01-06,97.5,97.5,-0.001015774562192609,0.575,-0.0,844.9757582235485,-2.0,0.09999999999999998,-0.0,1007.0328137894741
121,2024-01-06,97.67,97.67,-2.0,0.09999999999999992,176.29435,1021.2701082235485,-2.0,0.09999999999999998,-0.0,1007.0328137894741
122,2024-01-06,93.0,93.0,-1.1005409870366258,0.09999999999999992,-0.0,1021.2701082235485,-2.0,0.09999999999999998,-0.0,1007.0328137894741
123,2024-01-06,93.0,93.0,-2.0,0.09999999999999992,-0.0,1021.2701082235485,-2.0,0.09999999999999998,-0.0,1007.0328137894741
124,2024-01-06,89.7,89.7,2.0,0.575,-179.4,841.8701082235485,-2.0,0.09999999999999998,-0.0,1007.0328137894741
125,2024-01-06,89.47,89.47,2.0,0.9,-122.4326315789474,719.4374766446011,1.8000000000000003,0.5275000000000001,-161.04600000000002,845.986813789474
126,2024-01-06,91.96,91.96,1.9932172013378884,0.9,-0.0,719.4374766446011,1.8000000000000003,0.9,-144.23199999999997,701.754813789474
127,2024-01-06,96.75,96.75,2.0,0.9,-0.0,719.4374766446011,1.8000000000000003,0.9,-0.0,701.754813789474
128,2024-01-06,94.66,94.66,2.0,0.9,-0.0,719.4374766446011,1.8000000000000003,0.9,-0.0,701.754813789474
129,2024-01-06,100.5,100.5,0.6182515165131737,0.9,-0.0,719.4374766446011,1.8000000000000003,0.9,-0.0,701.754813789474
130,2024-01-06,103.46,103.46,2.0,0.9,-0.0,719.4374766446011,1.8000000000000003,0.9,-0.0,701.754813789474
131,2024-01-06,103.0,103.0,2.0,0.9,-0.0,719.4374766446011,1.8000000000000003,0.9,-0.0,701.754813789474
132,2024-01-06,103.46,103.46,1.1492379667137278,0.9,-0.0,719.4374766446011,1.8000000000000003,0.9,-0.0,701.754813789474
133,2024-01-06,100.5,100.5,1.9474451825361898,0.9,-0.0,719.4374766446011,1.8000000000000003,0.9,-0.0,701.754813789474
134,2024-01-06,100.25,100.25,2.0,0.9,-0.0,719.4374766446011,1.8000000000000003,0.9,-0.0,701.754813789474
135,2024-01-06,103.0,103.0,2.0,0.9,-0.0,719.4374766446011,1.8000000000000003,0.9,-0.0,701.754813789474
136,2024-01-06,103.0,103.0,2.0,0.9,-0.0,719.4374766446011,1.8000000000000003,0.9,-0.0,701.754813789474
137,2024-01-06,111.65,111.65,1.6252808290496572,0.9,-0.0,719.4374766446011,1.8000000000000003,0.9,-0.0,701.754813789474
138,2024-01-06,114.9,114.9,-1.2000000228939958,0.5842105202910537,137.88000263052012,857.3174792751213,-2.0,0.37368421052631584,229.8,931.5548137894741
139,2024-01-06,116.97,116.97,-1.980005705761564,0.09999999999999998,215.2247973220893,1072.5422765972105,-2.0,0.09999999999999998,121.64880000000002,1053.203613789474
140,2024-01-06,111.69,111.69,-2.0,0.09999999999999998,-0.0,1072.5422765972105,-2.0,0.09999999999999998,-0.0,1053.203613789474
141,2024-01-06,110.06,110.06,-0.9812533653778724,0.09999999999999998,-0.0,1072.5422765972105,-2.0,0.09999999999999998,-0.0,1053.203613789474
142,2024-01-06,103.0,103.0,-1.9125991848202843,0.09999999999999998,-0.0,1072.5422765972105,-2.0,0.09999999999999998,-0.0,1053.203613789474
143,2024-01-06,88.5,88.5,2.0,0.575,-177.0,895.5422765972105,-2.0,0.09999999999999998,-0.0,1053.203613789474
144,2024-01-07,96.85,96.85,-2.0,0.09999999999999992,174.81425,1070.3565265972104,-2.0,0.09999999999999998,-0.0,1053.203613789474
145,2024-01-07,96.58,96.58,-1.0699487731238693,0.09999999999999992,-0.0,1070.3565265972104,-2.0,0.09999999999999998,-0.0,1053.203613789474
146,2024-01-07,93.8,93.8,-2.0,0.09999999999999992,-0.0,1070.3565265972104,-2.0,0.09999999999999998,-0.0,1053.203613789474
147,2024-01-07,93.8,93.8,-2.0,0.09999999999999992,-0.0,1070.3565265972104,1.8000000000000003,0.5275000000000001,-168.84000000000003,884.363613789474
148,2024-01-07,85.93,85.93,-2.0,0.09999999999999992,-0.0,1070.3565265972104,1.8000000000000003,0.9,-134.77442105263157,749.5891927368425
149,2024-01-07,84.3,84.3,2.0,0.575,-168.6,901.7565265972104,1.8000000000000003,0.9,-0.0,749.5891927368425
150,2024-01-07,85.0,85.0,2.0,0.9,-116.31578947368423,785.4407371235261,1.8000000000000003,0.9,-0.0,749.5891927368425
151,2024-01-07,102.27,102.27,-1.9996651902768905,0.3737723183481867,204.50575900961758,989.9464961331437,-2.0,0.37368421052631584,204.54,954.1291927368425
152,2024-01-07,100.55,100.55,-2.0,0.09999999999999998,104.60566511765866,1094.5521612508023,-2.0,0.09999999999999998,104.57200000000002,1058.7011927368426
153,2024-01-07,101.19,101.19,-0.5223283207655185,0.09999999999999998,-0.0,1094.5521612508023,-2.0,0.09999999999999998,-0.0,1058.7011927368426
154,2024-01-07,96.0,96.0,-1.9304705513480243,0.09999999999999998,-0.0,1094.5521612508023,-2.0,0.09999999999999998,-0.0,1058.7011927368426
155,2024-01-07,96.0,96.0,-2.0,0.09999999999999998,-0.0,1094.5521612508023,-2.0,0.09999999999999998,-0.0,1058.7011927368426
156,2024-01-07,95.65,95.65,-2.0,0.09999999999999998,-0.0,1094.5521612508023,-2.0,0.09999999999999998,-0.0,1058.7011927368426
157,2024-01-07,88.0,88.0,1.36842105263165,0.42500000000001686,-120.4210526315852,974.1311086192171,-2.0,0.09999999999999998,-0.0,1058.7011927368426
158,2024-01-07,84.34138,84.34138,2.0,0.9,-168.68275999999403,805.4483486192231,1.8000000000000003,0.5275000000000001,-151.81448400000002,906.8867087368426
159,2024-01-07,88.32,88.32,2.0,0.9,-0.0,805.4483486192231,1.8000000000000003,0.9,-138.52294736842103,768.3637613684216
160,2024-01-07,97.95,97.95,2.0,0.9,-0.0,805.4483486192231,1.8000000000000003,0.9,-0.0,768.3637613684216
161,2024-01-07,108.87,108.87,0.8730380629292619,0.9,-0.0,805.4483486192231,-2.0,0.37368421052631584,217.74,986.1037613684216
162,2024-01-07,109.49,109.49,2.0,0.9,-0.0,805.4483486192231,-2.0,0.09999999999999998,113.86960000000002,1099.9733613684216
163,2024-01-07,110.53,110.53,-2.0,0.37368421052631584,221.06,1026.5083486192232,-2.0,0.09999999999999998,-0.0,1099.9733613684216
164,2024-01-07,110.0,110.0,-1.989891963196032,0.09999999999999998,114.40000000000003,1140.9083486192233,-2.0,0.09999999999999998,-0.0,1099.9733613684216
165,2024-01-07,109.0,109.0,-2.0,0.09999999999999998,-0.0,1140.9083486192233,-2.0,0.09999999999999998,-0.0,1099.9733613684216
166,2024-01-07,102.47,102.47,-2.0,0.09999999999999998,-0.0,1140.9083486192233,-2.0,0.09999999999999998,-0.0,1099.9733613684216
167,2024-01-07,93.8,93.8,-0.6000492705767002,0.09999999999999998,-0.0,1140.9083486192233,-2.0,0.09999999999999998,-0.0,1099.9733613684216
168,2024-01-08,87.6,87.6,-1.9706477842564663,0.09999999999999998,-0.0,1140.9083486192233,-2.0,0.09999999999999998,-0.0,1099.9733613684216
169,2024-01-08,85.28,85.28,2.0,0.575,-170.56,970.3483486192233,1.8000000000000003,0.5275000000000001,-153.50400000000002,946.4693613684216
170,2024-01-08,85.28,85.28,2.0,0.9,-116.69894736842107,853.6494012508023,1.8000000000000003,0.9,-133.75494736842103,812.7144140000005
171,2024-01-08,90.79,90.79,0.3366421797130083,0.9,-0.0,853.6494012508023,1.8000000000000003,0.9,-0.0,812.7144140000005
172,2024-01-08,93.8,93.8,2.0,0.9,-0.0,853.6494012508023,1.8000000000000003,0.9,-0.0,812.7144140000005
173,2024-01-08,90.79,90.79,2.0,0.9,-0.0,853.6494012508023,1.8000000000000003,0.9,-0.0,812.7144140000005
174,2024-01-08,107.46,107.46,2.0,0.9,-0.0,853.6494012508023,1.8000000000000003,0.9,-0.0,812.7144140000005
175,2024-01-08,114.18,114.18,2.0,0.9,-0.0,853.6494012508023,1.8000000000000003,0.9,-0.0,812.7144140000005
176,2024-01-08,125.5,125.5,-2.0,0.37368421052631584,251.0,1104.6494012508024,-2.0,0.37368421052631584,251.0,1063.7144140000005
177,2024-01-08,123.0,123.0,-1.3975857841777384,0.09999999999999998,127.92000000000003,1232.5694012508025,-2.0,0.09999999999999998,127.92000000000003,1191.6344140000006
178,2024-01-08,115.38,115.38,-2.0,0.09999999999999998,-0.0,1232.5694012508025,-2.0,0.09999999999999998,-0.0,1191.6344140000006
179,2024-01-08,112.22,112.22,-1.1178414116442972,0.09999999999999998,-0.0,1232.5694012508025,-2.0,0.09999999999999998,-0.0,1191.6344140000006
180,2024-01-08,108.55,108.55,1.3684210526316662,0.4250000000000207,-148.54210526316737,1084.0272959876352,1.8000000000000003,0.5275000000000001,-195.39000000000001,996.2444140000006
181,2024-01-08,108.3,108.3,2.0,0.9,-216.59999999999056,867.4272959876446,1.8000000000000003,0.9,-169.85999999999996,826.3844140000006
182,2024-01-08,110.97,110.97,0.15218851137275102,0.9,-0.0,867.4272959876446,1.8000000000000003,0.9,-0.0,826.3844140000006
183,2024-01-08,115.2,115.2,0.9954159339483111,0.9,-0.0,867.4272959876446,1.8000000000000003,0.9,-0.0,826.3844140000006
184,2024-01-08,122.00169,122.00169,1.6293491842671084,0.9,-0.0,867.4272959876446,1.8000000000000003,0.9,-0.0,826.3844140000006
185,2024-01-08,130.1,130.1,-2.0,0.37368421052631584,260.2,1127.6272959876446,-2.0,0.37368421052631584,260.2,1086.5844140000006
186,2024-01-08,129.99382,129.99382,-2.0,0.09999999999999998,135.19357280000003,1262.8208687876447,-2.0,0.09999999999999998,135.19357280000003,1221.7779868000007
187,2024-01-08,122.0095,122.0095,-2.0,0.09999999999999998,-0.0,1262.8208687876447,-2.0,0.09999999999999998,-0.0,1221.7779868000007
188,2024-01-08,114.18,114.18,-1.9889597751583503,0.09999999999999998,-0.0,1262.8208687876447,-2.0,0.09999999999999998,-0.0,1221.7779868000007
189,2024-01-08,107.46,107.46,-1.144962830648431,0.09999999999999998,-0.0,1262.8208687876447,-2.0,0.09999999999999998,-0.0,1221.7779868000007
190,2024-01-08,102.9,102.9,-1.8415237102889541,0.09999999999999998,-0.0,1262.8208687876447,-2.0,0.09999999999999998,-0.0,1221.7779868000007
