Hour,Date,True_Price,Forecast_Price,PSO_Energy_Actual,PSO_SOC,PSO_Instant_Profit,PSO_Cumulative_Profit,PPO_Energy_Actual,PPO_SOC,PPO_Instant_Profit,PPO_Cumulative_Profit
83,2024-01-04,87.10039,87.10039,0.0,0.1,-0.0,810.2807275998772,0.0,0.1,-0.0,834.8912309473683
84,2024-01-04,83.81886,83.81886,2.0,0.575,-167.63772,642.6430075998771,0.0,0.1,-0.0,834.8912309473683
85,2024-01-04,85.96413,85.96413,1.3684210526315792,0.9,-117.63512526315792,525.0078823367193,0.0,0.1,-0.0,834.8912309473683
86,2024-01-04,92.11054,92.11054,0.0,0.9,-0.0,525.0078823367193,2.0,0.575,-184.22108,650.6701509473683
87,2024-01-04,103.34,103.34,0.0,0.9,-0.0,525.0078823367193,1.3684210526315792,0.9,-141.4126315789474,509.25751936842084
88,2024-01-04,110.02,110.02,0.0,0.9,-0.0,525.0078823367193,0.0,0.9,-0.0,509.25751936842084
89,2024-01-04,116.87,116.87,0.0,0.9,-0.0,525.0078823367193,-2.0,0.37368421052631584,233.74,742.9975193684209
90,2024-01-04,118.1,118.1,-2.0,0.37368421052631584,236.2,761.2078823367192,-1.0400000000000003,0.1,122.82400000000003,865.8215193684209
91,2024-01-04,118.1,118.1,-1.0400000000000003,0.1,122.82400000000003,884.0318823367193,0.0,0.1,-0.0,865.8215193684209
92,2024-01-04,112.99,112.99,0.0,0.1,-0.0,884.0318823367193,0.0,0.1,-0.0,865.8215193684209
93,2024-01-04,107.05,107.05,0.0,0.1,-0.0,884.0318823367193,0.0,0.1,-0.0,865.8215193684209
94,2024-01-04,105.59,105.59,0.0,0.1,-0.0,884.0318823367193,0.0,0.1,-0.0,865.8215193684209
95,2024-01-04,97.98,97.98,0.0,0.1,-0.0,884.0318823367193,0.0,0.1,-0.0,865.8215193684209
96,2024-01-05,86.07515,86.07515,0.0,0.1,-0.0,884.0318823367193,0.0,0.1,-0.0,865.8215193684209
97,2024-01-05,88.96,88.96,0.0,0.1,-0.0,884.0318823367193,0.0,0.1,-0.0,865.8215193684209
98,2024-01-05,78.5,78.5,1.983308297250897,0.5710357205970881,-155.68970133419543,728.3421810025238,0.0,0.1,-0.0,865.8215193684209
99,2024-01-05,78.5,78.5,1.385112755380682,0.9,-108.73135129738353,619.6108297051403,2.0,0.575,-157.0,708.8215193684209
