Hour,Date,True_Price,Forecast_Price,PSO_Energy_Actual,PSO_SOC,PSO_Instant_Profit,PSO_Cumulative_Profit,PSO_Cumulative_Degradation_Cost,PPO_Energy_Actual,PPO_SOC,PPO_Instant_Profit,PPO_Cumulative_Profit,PPO_Cumulative_Degradation_Cost
6943,2024-10-16,159.35,154.70892142641557,-1.2000000000612467,0.584210526299672,191.22000000975967,56051.84491205077,1825713.9417776545,-1.6,0.4789473684210526,254.96,59677.51764270657,1330668.5368420912
6944,2024-10-16,145.0,144.29089873734688,-1.8399999999387535,0.1,266.79999999111925,56318.64491204189,1826449.94177763,-1.4399999999999997,0.10000000000000003,208.79999999999995,59886.31764270657,1331244.5368420912
6945,2024-10-16,136.28043,140.52229695050926,0.0,0.1,-0.0,56318.64491204189,1826449.94177763,0.0,0.10000000000000003,-0.0,59886.31764270657,1331244.5368420912
6946,2024-10-16,144.35979,147.04616795742683,0.0,0.1,-0.0,56318.64491204189,1826449.94177763,0.0,0.10000000000000003,-0.0,59886.31764270657,1331244.5368420912
6947,2024-10-16,117.12,114.6849296417385,1.3684210526317515,0.425000000000041,-160.26947368423075,56158.37543835766,1826997.3101986828,0.0,0.10000000000000003,-0.0,59886.31764270657,1331244.5368420912
6948,2024-10-16,117.17,123.82252040260677,0.0,0.425000000000041,-0.0,56158.37543835766,1826997.3101986828,2.0,0.575,-234.34,59651.97764270657,1332044.5368420912
6949,2024-10-16,125.0,119.90176649841806,1.9999999999998275,0.9,-249.99999999997843,55908.37543835768,1827797.3101986828,1.3684210526315792,0.9,-171.0526315789474,59480.92501112763,1332591.9052631438
6950,2024-10-16,132.09,144.33979767778533,-2.0,0.37368421052631584,264.18,56172.55543835768,1828597.3101986828,0.0,0.9,-0.0,59480.92501112763,1332591.9052631438
6951,2024-10-16,136.86048,140.49822265534792,0.21600320261386602,0.42498497114710904,-29.562301991270957,56142.99313636641,1828683.7114797283,0.0,0.9,-0.0,59480.92501112763,1332591.9052631438
6952,2024-10-16,135.0,124.70188477182057,2.0,0.8999849711471091,-270.0,55872.99313636641,1829483.7114797283,0.0,0.9,-0.0,59480.92501112763,1332591.9052631438
6953,2024-10-16,151.38633,149.64964392964202,-1.1999398855262702,0.5842113170612484,181.65449549044214,56054.64763185685,1829963.687433939,-2.0,0.37368421052631584,302.77266,59783.69767112763,1333391.9052631438
6954,2024-10-16,162.55591,176.15848158452422,-1.840003004832744,0.1,299.10336285332113,56353.75099471017,1830699.688635872,-1.0400000000000003,0.1,169.05814640000006,59952.75581752763,1333807.9052631438
6955,2024-10-16,126.05175,111.9058481141125,2.0,0.575,-252.1035,56101.647494710174,1831499.688635872,0.0,0.1,-0.0,59952.75581752763,1333807.9052631438
6956,2024-10-16,118.6072,123.20263160851651,-1.805,0.1,214.085996,56315.733490710176,1832221.688635872,0.0,0.1,-0.0,59952.75581752763,1333807.9052631438
6957,2024-10-16,109.83807,110.97753916736708,0.0,0.1,-0.0,56315.733490710176,1832221.688635872,0.0,0.1,-0.0,59952.75581752763,1333807.9052631438
6958,2024-10-16,107.06742,113.08954052297062,0.0,0.1,-0.0,56315.733490710176,1832221.688635872,0.0,0.1,-0.0,59952.75581752763,1333807.9052631438
6959,2024-10-17,97.21806,94.32253687474295,1.3684210181761192,0.42499999181682824,-133.03523665030704,56182.69825405987,1832769.0570431424,0.0,0.1,-0.0,59952.75581752763,1333807.9052631438
6960,2024-10-17,85.80815,90.31967638573268,2.0,0.8999999918168282,-171.6163,56011.08195405987,1833569.0570431424,0.0,0.1,-0.0,59952.75581752763,1333807.9052631438
6961,2024-10-17,100.2209,95.44159262782223,0.0,0.8999999918168282,-0.0,56011.08195405987,1833569.0570431424,0.0,0.1,-0.0,59952.75581752763,1333807.9052631438
6962,2024-10-17,98.09112,94.35753225251001,0.0,0.8999999918168282,-0.0,56011.08195405987,1833569.0570431424,2.0,0.575,-196.18224,59756.573577527626,1334607.9052631438
6963,2024-10-17,102.26919,106.69784149532245,0.0,0.8999999918168282,-0.0,56011.08195405987,1833569.0570431424,1.3684210526315792,0.9,-139.94731263157897,59616.62626489605,1335155.2736841964
6964,2024-10-17,104.01296,102.50238924095916,0.0,0.8999999918168282,-0.0,56011.08195405987,1833569.0570431424,0.0,0.9,-0.0,59616.62626489605,1335155.2736841964
6965,2024-10-17,116.6291,117.59704275497458,0.0,0.8999999918168282,-0.0,56011.08195405987,1833569.0570431424,0.0,0.9,-0.0,59616.62626489605,1335155.2736841964
6966,2024-10-17,130.39,131.95983337208128,0.0,0.8999999918168282,-0.0,56011.08195405987,1833569.0570431424,0.0,0.9,-0.0,59616.62626489605,1335155.2736841964
6967,2024-10-17,160.73854,146.6040874698895,-2.0,0.37368420234314403,321.47708,56332.559034059865,1834369.0570431424,-2.0,0.37368421052631584,321.47708,59938.103344896044,1335955.2736841964
6968,2024-10-17,139.71595,133.58704091216654,-1.0399999689039474,0.1,145.30458365538547,56477.86361771525,1834785.0570307039,-1.0400000000000003,0.1,145.30458800000002,60083.40793289604,1336371.2736841964
6969,2024-10-17,129.8,127.12980246159245,0.0,0.1,-0.0,56477.86361771525,1834785.0570307039,0.0,0.1,-0.0,60083.40793289604,1336371.2736841964
6970,2024-10-17,130.0,120.53715759355741,0.0,0.1,-0.0,56477.86361771525,1834785.0570307039,0.0,0.1,-0.0,60083.40793289604,1336371.2736841964
6971,2024-10-17,108.68848,102.47456344748208,2.0,0.575,-217.37696,56260.48665771525,1835585.0570307039,0.0,0.1,-0.0,60083.40793289604,1336371.2736841964
6972,2024-10-17,113.50279,110.46908636170105,1.3684210526315792,0.9,-155.3196073684211,56105.16705034683,1836132.4254517565,0.0,0.1,-0.0,60083.40793289604,1336371.2736841964
6973,2024-10-17,115.76884,115.92276131384098,0.0,0.9,-0.0,56105.16705034683,1836132.4254517565,2.0,0.575,-231.53768,59851.87025289604,1337171.2736841964
6974,2024-10-17,118.57,112.95275447624749,0.0,0.9,-0.0,56105.16705034683,1836132.4254517565,1.3684210526315792,0.9,-162.25368421052633,59689.61656868552,1337718.642105249
6975,2024-10-17,119.39597,110.6436908773402,0.0,0.9,-0.0,56105.16705034683,1836132.4254517565,0.0,0.9,-0.0,59689.61656868552,1337718.642105249
6976,2024-10-17,120.56525,126.70638025498968,0.0,0.9,-0.0,56105.16705034683,1836132.4254517565,0.0,0.9,-0.0,59689.61656868552,1337718.642105249
6977,2024-10-17,141.35559,140.6348497740231,-1.2000000000745625,0.5842105262961678,169.62670801053983,56274.793758357366,1836612.4254517863,-2.0,0.37368421052631584,282.71118,59972.327748685515,1338518.642105249
6978,2024-10-17,152.64697,144.8898960358274,-1.8399999999254375,0.1,280.87042478861827,56555.664183145986,1837348.4254517565,-1.0400000000000003,0.1,158.75284880000004,60131.08059748552,1338934.642105249
6979,2024-10-17,117.83305,115.08072074181176,2.0,0.575,-235.6661,56319.99808314598,1838148.4254517565,0.0,0.1,-0.0,60131.08059748552,1338934.642105249
6980,2024-10-17,117.74335,119.36285884421933,-1.805,0.1,212.52674675,56532.524829895985,1838870.4254517565,0.0,0.1,-0.0,60131.08059748552,1338934.642105249
6981,2024-10-17,117.73642,113.79818796134155,0.0,0.1,-0.0,56532.524829895985,1838870.4254517565,0.0,0.1,-0.0,60131.08059748552,1338934.642105249
6982,2024-10-17,103.16768,102.81673430466785,0.0,0.1,-0.0,56532.524829895985,1838870.4254517565,0.0,0.1,-0.0,60131.08059748552,1338934.642105249
6983,2024-10-18,104.73149,99.46514352646481,0.0,0.1,-0.0,56532.524829895985,1838870.4254517565,0.0,0.1,-0.0,60131.08059748552,1338934.642105249
6984,2024-10-18,101.39497,87.22508670861363,2.0,0.575,-202.78994,56329.73488989598,1839670.4254517565,0.0,0.1,-0.0,60131.08059748552,1338934.642105249
6985,2024-10-18,93.93,100.28041222130243,-1.805,0.1,169.54365,56499.27853989598,1840392.4254517565,0.0,0.1,-0.0,60131.08059748552,1338934.642105249
6986,2024-10-18,94.83894,91.10033147287439,2.0,0.575,-189.67788,56309.60065989598,1841192.4254517565,2.0,0.575,-189.67788,59941.402717485515,1339734.642105249
6987,2024-10-18,94.92215,93.83795392673875,1.3684210526315792,0.9,-129.89346842105266,56179.707191474925,1841739.793872809,1.3684210526315792,0.9,-129.89346842105266,59811.50924906446,1340282.0105263016
6988,2024-10-18,95.14821,96.44557292969472,0.0,0.9,-0.0,56179.707191474925,1841739.793872809,0.0,0.9,-0.0,59811.50924906446,1340282.0105263016
6989,2024-10-18,111.32654,109.80300369399085,0.0,0.9,-0.0,56179.707191474925,1841739.793872809,0.0,0.9,-0.0,59811.50924906446,1340282.0105263016
6990,2024-10-18,133.33413,137.33025352583368,0.0,0.9,-0.0,56179.707191474925,1841739.793872809,0.0,0.9,-0.0,59811.50924906446,1340282.0105263016
6991,2024-10-18,149.74123,152.69884160491543,-2.0,0.37368421052631584,299.48246,56479.189651474924,1842539.793872809,-2.0,0.37368421052631584,299.48246,60110.99170906446,1341082.0105263016
6992,2024-10-18,152.82,150.44800090921655,-1.0400000000000003,0.1,158.93280000000004,56638.12245147493,1842955.793872809,-1.0400000000000003,0.1,158.93280000000004,60269.92450906446,1341498.0105263016
6993,2024-10-18,133.06683,141.4214406222264,0.0,0.1,-0.0,56638.12245147493,1842955.793872809,0.0,0.1,-0.0,60269.92450906446,1341498.0105263016
6994,2024-10-18,130.22229,135.23709873701654,0.0,0.1,-0.0,56638.12245147493,1842955.793872809,0.0,0.1,-0.0,60269.92450906446,1341498.0105263016
6995,2024-10-18,109.78056,108.88547333161556,0.01052299606357362,0.10249921156509874,-1.1552204007369076,56636.96723107419,1842960.0030712346,0.0,0.1,-0.0,60269.92450906446,1341498.0105263016
6996,2024-10-18,108.45915,101.19117535736517,0.0,0.10249921156509874,-0.0,56636.96723107419,1842960.0030712346,0.0,0.1,-0.0,60269.92450906446,1341498.0105263016
6997,2024-10-18,110.80166,112.58208278815431,1.357898059557227,0.4250000007099401,-150.45735910971962,56486.50987196447,1843503.1622950574,2.0,0.575,-221.60332,60048.32118906446,1342298.0105263016
6998,2024-10-18,106.53167,98.3942739607978,1.9999999970107787,0.9,-213.06333968155326,56273.44653228291,1844303.1622938619,1.3684210526315792,0.9,-145.78018000000003,59902.54100906446,1342845.3789473542
6999,2024-10-18,111.32115,108.58720385107488,0.0,0.9,-0.0,56273.44653228291,1844303.1622938619,0.0,0.9,-0.0,59902.54100906446,1342845.3789473542
