Hour,Date,True_Price,Forecast_Price,PSO_Energy_Actual,PSO_SOC,PSO_Instant_Profit,PSO_Cumulative_Profit,PSO_Cumulative_Degradation_Cost,PPO_Energy_Actual,PPO_SOC,PPO_Instant_Profit,PPO_Cumulative_Profit,PPO_Cumulative_Degradation_Cost
7635,2024-11-14,112.43,95.5655,2.0,0.575,-224.86,53854.10035389247,2179254.80230481,-1.4,0.20657894736842103,157.402,56567.29891398259,1584018.6997229774
7636,2024-11-14,111.69,128.4435,1.3684210526315792,0.9,-152.8389473684211,53701.26140652405,2179802.1707258625,2.0,0.6815789473684211,-223.38,56343.91891398259,1584818.6997229774
7637,2024-11-14,122.0,103.7,0.0,0.9,-0.0,53701.26140652405,2179802.1707258625,0.9196675900277009,0.9,-112.19944598337952,56231.71946799921,1585186.5667589884
7638,2024-11-14,133.52,132.33668570824398,-2.0,0.37368421052631584,267.04,53968.30140652405,2180602.1707258625,-1.4,0.5315789473684212,186.928,56418.64746799921,1585746.5667589884
7639,2024-11-14,136.1,115.68499999999999,2.0,0.8486842105263158,-272.2,53696.10140652405,2181402.1707258625,1.5512465373961217,0.9,-211.12465373961217,56207.522814259595,1586367.065373947
7640,2024-11-14,155.0,131.75,-2.0,0.32236842105263164,310.0,54006.10140652405,2182202.1707258625,-2.0,0.37368421052631584,310.0,56517.522814259595,1587167.065373947
7641,2024-11-14,146.0,124.1,-0.8450000000000002,0.1,123.37000000000003,54129.471406524055,2182540.1707258625,-1.0400000000000003,0.1,151.84000000000003,56669.36281425959,1587583.065373947
7642,2024-11-14,130.17765,110.65100249999999,0.0,0.1,-0.0,54129.471406524055,2182540.1707258625,0.0,0.1,-0.0,56669.36281425959,1587583.065373947
7643,2024-11-14,130.27,118.15126825300432,0.0,0.1,-0.0,54129.471406524055,2182540.1707258625,0.0,0.1,-0.0,56669.36281425959,1587583.065373947
7644,2024-11-14,128.62,125.69270479514063,2.0,0.575,-257.24,53872.23140652406,2183340.1707258625,2.0,0.575,-257.24,56412.122814259594,1588383.065373947
7645,2024-11-14,128.62,147.91299999999998,1.3684210526315792,0.9,-176.00631578947372,53696.22509073458,2183887.539146915,1.3684210526315792,0.9,-176.00631578947372,56236.11649847012,1588930.4337949995
7646,2024-11-14,131.93,151.71949999999998,-2.0,0.37368421052631584,263.86,53960.08509073458,2184687.539146915,0.0,0.9,-0.0,56236.11649847012,1588930.4337949995
7647,2024-11-14,147.59,169.7285,-1.0400000000000003,0.1,153.49360000000004,54113.57869073458,2185103.539146915,0.0,0.9,-0.0,56236.11649847012,1588930.4337949995
7648,2024-11-14,155.0,178.25,0.0,0.1,-0.0,54113.57869073458,2185103.539146915,0.0,0.9,-0.0,56236.11649847012,1588930.4337949995
7649,2024-11-14,161.681,185.93315,0.0,0.1,-0.0,54113.57869073458,2185103.539146915,0.0,0.9,-0.0,56236.11649847012,1588930.4337949995
7650,2024-11-14,159.29379,158.7902190022724,0.0,0.1,-0.0,54113.57869073458,2185103.539146915,-2.0,0.37368421052631584,318.58758,56554.70407847012,1589730.4337949995
7651,2024-11-14,151.63,131.57787281668388,0.0,0.1,-0.0,54113.57869073458,2185103.539146915,-1.0400000000000003,0.1,157.69520000000003,56712.39927847012,1590146.4337949995
7652,2024-11-14,140.09591,119.0815235,0.0,0.1,-0.0,54113.57869073458,2185103.539146915,0.0,0.1,-0.0,56712.39927847012,1590146.4337949995
7653,2024-11-14,130.0,110.5,0.0,0.1,-0.0,54113.57869073458,2185103.539146915,0.0,0.1,-0.0,56712.39927847012,1590146.4337949995
7654,2024-11-14,127.86,147.039,0.0,0.1,-0.0,54113.57869073458,2185103.539146915,0.0,0.1,-0.0,56712.39927847012,1590146.4337949995
7655,2024-11-14,118.49,136.2635,0.0,0.1,-0.0,54113.57869073458,2185103.539146915,0.0,0.1,-0.0,56712.39927847012,1590146.4337949995
7656,2024-11-15,121.2,116.93510415249936,0.0,0.1,-0.0,54113.57869073458,2185103.539146915,0.0,0.1,-0.0,56712.39927847012,1590146.4337949995
7657,2024-11-15,112.78,95.863,0.0,0.1,-0.0,54113.57869073458,2185103.539146915,0.0,0.1,-0.0,56712.39927847012,1590146.4337949995
7658,2024-11-15,110.1,93.585,0.0,0.1,-0.0,54113.57869073458,2185103.539146915,0.0,0.1,-0.0,56712.39927847012,1590146.4337949995
7659,2024-11-15,108.2573,124.49589499999999,1.3684210526751805,0.4250000000103553,-148.14156842577282,53965.43712230881,2185650.9075679854,2.0,0.575,-216.5146,56495.884678470116,1590946.4337949995
7660,2024-11-15,109.72721,126.1862915,1.9999999999563989,0.9,-219.45441999521577,53745.982702313595,2186450.907567968,1.3684210526315792,0.9,-150.15302421052635,56345.73165425959,1591493.802216052
7661,2024-11-15,113.6,105.07354720652346,0.0,0.9,-0.0,53745.982702313595,2186450.907567968,0.0,0.9,-0.0,56345.73165425959,1591493.802216052
7662,2024-11-15,137.90306,117.217601,0.0,0.9,-0.0,53745.982702313595,2186450.907567968,-1.4,0.5315789473684212,193.06428400000001,56538.79593825959,1592053.802216052
7663,2024-11-15,160.0,166.49606846925522,0.0,0.9,-0.0,53745.982702313595,2186450.907567968,-1.4,0.16315789473684222,224.0,56762.79593825959,1592613.802216052
7664,2024-11-15,165.0,189.74999999999997,-2.0,0.37368421052631584,330.0,54075.982702313595,2187250.907567968,-0.2400000000000004,0.1,39.600000000000065,56802.395938259586,1592709.802216052
7665,2024-11-15,145.05507,147.64703731339907,-1.0400000000000003,0.1,150.85727280000003,54226.839975113595,2187666.907567968,0.0,0.1,-0.0,56802.395938259586,1592709.802216052
7666,2024-11-15,130.62014,127.99344323366623,0.0,0.1,-0.0,54226.839975113595,2187666.907567968,0.0,0.1,-0.0,56802.395938259586,1592709.802216052
7667,2024-11-15,124.67753,143.3791595,0.0,0.1,-0.0,54226.839975113595,2187666.907567968,0.0,0.1,-0.0,56802.395938259586,1592709.802216052
7668,2024-11-15,119.92132,101.933122,1.3685135209768515,0.4250219612320022,-164.1139478733917,54062.726027240205,2188214.312976359,0.0,0.1,-0.0,56802.395938259586,1592709.802216052
7669,2024-11-15,119.34888,137.25121199999998,0.7367496098054693,0.5999999935608011,-87.93024077071978,53974.79578646948,2188509.012820281,2.0,0.575,-238.69776,56563.69817825958,1593509.802216052
7670,2024-11-15,126.15739,107.2337815,1.2631579218492586,0.9,-159.35670657832645,53815.439079891155,2189014.2759890207,-1.4,0.20657894736842103,176.620346,56740.31852425959,1594069.802216052
7671,2024-11-15,140.22,161.253,0.0,0.9,-0.0,53815.439079891155,2189014.2759890207,2.0,0.6815789473684211,-280.44,56459.878524259584,1594869.802216052
7672,2024-11-15,150.54674,173.128751,0.0,0.9,-0.0,53815.439079891155,2189014.2759890207,0.9196675900277009,0.9,-138.45295756232687,56321.42556669726,1595237.6692520631
7673,2024-11-15,160.8,184.92,-2.0,0.37368421052631584,321.6,54137.039079891154,2189814.2759890207,0.0,0.9,-0.0,56321.42556669726,1595237.6692520631
7674,2024-11-15,161.15,136.9775,-1.0400000000000003,0.1,167.59600000000006,54304.63507989115,2190230.2759890207,-2.0,0.37368421052631584,322.3,56643.72556669726,1596037.6692520631
7675,2024-11-15,161.95,186.24249999999998,0.0,0.1,-0.0,54304.63507989115,2190230.2759890207,-1.0400000000000003,0.1,168.42800000000003,56812.15356669726,1596453.6692520631
7676,2024-11-15,150.0,127.5,0.0,0.1,-0.0,54304.63507989115,2190230.2759890207,0.0,0.1,-0.0,56812.15356669726,1596453.6692520631
7677,2024-11-15,140.22,161.253,0.0,0.1,-0.0,54304.63507989115,2190230.2759890207,0.0,0.1,-0.0,56812.15356669726,1596453.6692520631
7678,2024-11-15,134.0,154.1,0.0,0.1,-0.0,54304.63507989115,2190230.2759890207,0.0,0.1,-0.0,56812.15356669726,1596453.6692520631
