Ora,Prezzo_Vero,Prezzo_Forecast,Errore_Pct,PSO_Azione,PSO_SOC,PSO_Profitto_Cum,PPO_Azione,PPO_SOC,PPO_Profitto_Cum
8100,153.7202,176.77822999999998,15.0,-1.049490407785115,0.6238183137407591,-1001.3443301616923,1.6400000000000001,0.8052894736842104,-75425.89464729643
8101,154.76008,131.546068,-15.0,0.7423808979712021,0.8001337770089196,-1116.2352573221874,-1.8599999999999999,0.31581578947368416,-75152.43358593644
8102,173.33307,195.54539937088705,12.814824874957253,0.24003831886353577,0.8571428777390093,-1157.841836048443,1.8200000000000003,0.7480657894736842,-75467.89977333644
8103,188.05515,216.2634225,15.0,-0.3606606224459763,0.7622321876216471,-1093.40895296793,-1.84,0.26385526315789465,-75139.17937113644
8104,195.19157,224.4703055,15.0,-0.9820366776863754,0.5038014829673378,-911.3079360985017,-1.84,0.1,-75023.72014162898
8105,203.23703,216.76015735519044,6.653869796852704,-0.3282964746424559,0.41740767385090205,-847.9220356559888,1.8200000000000003,0.53225,-75393.61153622897
8106,197.87911,227.56097649999998,15.0,-0.8656987887640852,0.1895922031235112,-685.1835150997094,-1.84,0.09999999999999998,-75084.836520705
8107,189.8344,161.35924,-15.0,-1.3459017316086155,0.1,-623.7857826297957,1.8200000000000003,0.53225,-75430.33512870499
8108,171.91,146.1235,-15.0,1.3963803542775493,0.43164033414091796,-863.8375293336492,-1.74,0.09999999999999998,-75162.08289672999
8109,154.14,177.26099999999997,15.0,-0.19010210049749876,0.3816134655889446,-836.000308451499,1.8200000000000003,0.53225,-75442.61769672998
8110,143.0,121.55,-15.0,-0.8849640525121711,0.14872818861205744,-715.7779419177206,1.7000000000000002,0.9,-75664.0419072563
8111,135.16,155.434,15.0,0.45828055912173404,0.2575698214034693,-777.7191422886142,-1.76,0.4368421052631579,-75438.0543872563
8112,135.08,141.50318914180966,4.75510004575781,-1.3368057215373677,0.1,-700.8819836632122,1.8200000000000003,0.8690921052631579,-75683.8999872563
8113,129.4,117.04559909434022,-9.547450468052388,1.1430767820423338,0.37148073573505425,-848.7961192594902,-1.5,0.4743552631578948,-75499.5049872563
8114,130.0,149.5,15.0,-0.259587404475083,0.30316826087319027,-816.7370748068174,1.8200000000000003,0.9,-75732.48947479093
8115,123.5,142.02499999999998,15.0,1.7195907234024168,0.7115710576812642,-1029.1065291470159,-1.8599999999999999,0.41052631578947374,-75514.26497479093
8116,123.02,139.08004639770556,13.054825554954938,-1.051641803342187,0.4348232146964781,-906.2022032322178,1.8200000000000003,0.8427763157894738,-75738.16137479093
