Ora,Prezzo_Vero,Prezzo_Forecast,Errore_Pct,PSO_Azione,PSO_SOC,PSO_Profitto_Cum,PPO_Azione,PPO_SOC,PPO_Profitto_Cum
1989,93.79,88.43400127291721,-5.710628773944758,-0.5592306065177737,0.7528340509163753,-2386.4318722812077,-1.8599999999999999,0.09999999999999998,-20438.001623962857
1990,87.0,86.13326439957926,-0.9962478165755739,-0.3087482464389302,0.6715845123798148,-2360.9138297130303,1.96,0.5654999999999999,-20608.521623962857
1991,80.0,84.93936692551964,6.174208656899552,1.3123517047924151,0.9,-2437.8537834377244,-1.8599999999999999,0.09999999999999998,-20474.08522396286
1992,84.0,91.93065398573384,9.441254744921244,1.5265698743226368,0.9,-2437.8537834377244,0.8599999999999999,0.3042499999999999,-20546.32522396286
1993,78.02881,89.22593203261557,14.349984361693565,-1.4427559844620461,0.520327372509988,-2330.90607747917,-1.2,0.1,-20488.791266125434
1994,75.0,86.03768564952574,14.71691419936765,-0.7268383922255852,0.32905411139799184,-2279.1188420330973,1.96,0.5655,-20635.791266125434
1995,63.0,55.548112379670734,-11.828393048141693,-1.9203855866526487,0.1,-2227.025065477852,1.2400000000000002,0.8600000000000001,-20713.911266125433
1996,71.35,61.937178766653076,-13.192461434263375,-1.6118952547902987,0.1,-2227.025065477852,-1.8599999999999999,0.3705263157894738,-20587.835816125433
1997,75.0,72.7353313940869,-3.0195581412174612,-0.007370241759524276,0.1,-2227.025065477852,-1.94,0.09999999999999998,-20514.590816125434
1998,75.0,70.20007791412641,-6.399896114498123,-0.4780226415034461,0.1,-2227.025065477852,1.96,0.5654999999999999,-20661.590816125434
1999,50.55502,57.73997295692278,14.212145414882214,-0.8221147841935279,0.1,-2227.025065477852,-1.8599999999999999,0.09999999999999998,-20576.635379991334
2000,39.99,38.642013435841335,-3.3708091126748454,-1.8294076294014565,0.1,-2227.025065477852,1.96,0.5654999999999999,-20655.015779991336
