Hour,Date,True_Price,Forecast_Price,PSO_Energy_Actual,PSO_SOC,PSO_Instant_Profit,PSO_Cumulative_Profit,PPO_Energy_Actual,PPO_SOC,PPO_Instant_Profit,PPO_Cumulative_Profit
6604,2024-10-02,108.84,109.92633501000844,0.0,0.9,-0.0,48637.66689767368,0.0,0.9,-0.0,46391.736579978926
6605,2024-10-02,128.58252,116.76885697669965,0.0,0.9,-0.0,48637.66689767368,0.0,0.9,-0.0,46391.736579978926
6606,2024-10-02,160.5566,174.23246030426603,-2.0,0.37368421052631584,321.1132,48958.780097673676,0.0,0.9,-0.0,46391.736579978926
6607,2024-10-02,167.46,167.80931774740787,-1.0400000000000003,0.1,174.15840000000006,49132.93849767368,-2.0,0.37368421052631584,334.92,46726.656579978924
6608,2024-10-02,157.81,152.88809699500268,0.0,0.1,-0.0,49132.93849767368,-1.0400000000000003,0.1,164.12240000000006,46890.778979978924
6609,2024-10-02,152.97,141.9479615239346,0.0,0.1,-0.0,49132.93849767368,0.0,0.1,-0.0,46890.778979978924
6610,2024-10-02,121.03,127.27649944768538,0.0,0.1,-0.0,49132.93849767368,0.0,0.1,-0.0,46890.778979978924
6611,2024-10-02,112.82849,107.45470592709475,2.0,0.575,-225.65698,48907.28151767368,0.0,0.1,-0.0,46890.778979978924
6612,2024-10-02,105.13648,109.28452416186298,0.0,0.575,-0.0,48907.28151767368,2.0,0.575,-210.27296,46680.50601997892
6613,2024-10-02,109.25474,99.83182371870654,1.3684210526315792,0.9,-149.5064863157895,48757.77503135789,1.3684210526315792,0.9,-149.5064863157895,46530.99953366313
6614,2024-10-02,115.67415,112.78458612156417,0.0,0.9,-0.0,48757.77503135789,0.0,0.9,-0.0,46530.99953366313
6615,2024-10-02,118.32,122.39289993640882,0.0,0.9,-0.0,48757.77503135789,0.0,0.9,-0.0,46530.99953366313
6616,2024-10-02,129.0,137.0634753180085,0.0,0.9,-0.0,48757.77503135789,0.0,0.9,-0.0,46530.99953366313
