Hour,Date,True_Price,Forecast_Price,PSO_Action,PSO_SOC,PSO_Instant_Profit,PSO_Cumulative_Profit,PPO_Action,PPO_SOC,PPO_Instant_Profit,PPO_Cumulative_Profit
33,2024-01-02,119.5,208.4090368267212,-2.0,0.09999999999999992,-0.0,122.52427229937935,-2.0,0.09999999999999998,124.28000000000003,327.7749473684212
34,2024-01-02,110.6,147.7900157866105,2.0,0.575,-221.2,-98.67572770062064,-2.0,0.09999999999999998,-0.0,327.7749473684212
35,2024-01-02,108.28,114.69967955911083,2.0,0.9,-148.1726315789474,-246.84835927956806,-2.0,0.09999999999999998,-0.0,327.7749473684212
36,2024-01-02,105.88,129.71142370357887,2.0,0.9,-0.0,-246.84835927956806,-2.0,0.09999999999999998,-0.0,327.7749473684212
37,2024-01-02,100.15,115.56706614836175,2.0,0.9,-0.0,-246.84835927956806,-2.0,0.09999999999999998,-0.0,327.7749473684212
38,2024-01-02,108.28,181.9315625630641,-2.0,0.37368421052631584,216.56,-30.288359279568056,-2.0,0.09999999999999998,-0.0,327.7749473684212
39,2024-01-02,110.0,175.8595381162608,0.21606647956166,0.4249999994222101,-23.7673127517826,-54.05567203135065,-2.0,0.09999999999999998,-0.0,327.7749473684212
40,2024-01-02,112.8,136.11655971333388,2.0,0.8999999994222101,-225.6,-279.65567203135066,-1.0,0.09999999999999998,-0.0,327.7749473684212
41,2024-01-02,129.99,187.81857798493832,2.0,0.8999999994222101,-0.0,-279.65567203135066,-2.0,0.09999999999999998,-0.0,327.7749473684212
42,2024-01-02,130.0,188.07554873420443,-2.0,0.3736842099485259,260.0,-19.65567203135066,-2.0,0.09999999999999998,-0.0,327.7749473684212
43,2024-01-02,124.29,190.69228202902718,-1.9813120488028326,0.09999999999999998,129.26159972710872,109.60592769575806,-2.0,0.09999999999999998,-0.0,327.7749473684212
44,2024-01-02,111.26,136.82399260107763,-2.0,0.09999999999999998,-0.0,109.60592769575806,-2.0,0.09999999999999998,-0.0,327.7749473684212
45,2024-01-02,108.28,188.83482385946877,-2.0,0.09999999999999998,-0.0,109.60592769575806,-2.0,0.09999999999999998,-0.0,327.7749473684212
46,2024-01-02,106.0,180.26640540758805,-1.9996738989239755,0.09999999999999998,-0.0,109.60592769575806,-2.0,0.09999999999999998,-0.0,327.7749473684212
47,2024-01-02,92.41,100.1404014804538,2.0,0.575,-184.82,-75.21407230424194,-2.0,0.09999999999999998,-0.0,327.7749473684212
48,2024-01-03,82.5,104.7984643059037,-2.0,0.09999999999999992,148.9125,73.69842769575806,-2.0,0.09999999999999998,-0.0,327.7749473684212
49,2024-01-03,70.1,130.39646204289858,-2.0,0.09999999999999992,-0.0,73.69842769575806,-2.0,0.09999999999999998,-0.0,327.7749473684212
50,2024-01-03,50.21346,58.41196001927252,-1.0937609004225501,0.09999999999999992,-0.0,73.69842769575806,1.8000000000000003,0.5275000000000001,-90.38422800000001,237.39071936842117
51,2024-01-03,40.0,63.04319702571148,2.0,0.575,-80.0,-6.301572304241944,1.8000000000000003,0.9,-62.73684210526315,174.65387726315802
52,2024-01-03,50.0,64.98349366946485,2.0,0.9,-68.42105263157896,-74.7226249358209,1.8000000000000003,0.9,-0.0,174.65387726315802
53,2024-01-03,75.0,130.3246815124062,2.0,0.9,-0.0,-74.7226249358209,1.8000000000000003,0.9,-0.0,174.65387726315802
54,2024-01-03,95.46,168.5923438279249,2.0,0.9,-0.0,-74.7226249358209,1.8000000000000003,0.9,-0.0,174.65387726315802
55,2024-01-03,108.28,142.0534175737959,2.0,0.9,-0.0,-74.7226249358209,-2.0,0.37368421052631584,216.56,391.213877263158
56,2024-01-03,114.99561,207.77563382981555,-2.0,0.37368421052631584,229.99122,155.2685950641791,-2.0,0.09999999999999998,119.59543440000003,510.80931166315804
57,2024-01-03,113.34489,167.91752809737062,2.0,0.8486842105263158,-226.68978,-71.42118493582092,-2.0,0.09999999999999998,-0.0,510.80931166315804
58,2024-01-03,107.85233,177.15278987155037,-2.0,0.32236842105263164,215.70466,144.28347506417907,-2.0,0.09999999999999998,-0.0,510.80931166315804
59,2024-01-03,105.0,138.6274487749452,-2.0,0.1,88.72500000000002,233.0084750641791,-2.0,0.09999999999999998,-0.0,510.80931166315804
60,2024-01-03,92.04644,111.93205350608939,2.0,0.575,-184.09288,48.91559506417909,-2.0,0.09999999999999998,-0.0,510.80931166315804
61,2024-01-03,91.59366,158.24357777332298,-2.0,0.09999999999999992,165.3265563,214.24215136417908,-2.0,0.09999999999999998,-0.0,510.80931166315804
62,2024-01-03,97.50897,136.65027003038315,2.0,0.575,-195.01794,19.22421136417907,1.8000000000000003,0.5275000000000001,-175.51614600000005,335.293165663158
63,2024-01-03,106.02775,187.61218716855825,-2.0,0.09999999999999992,191.38008875,210.60430011417907,-2.0,0.09999999999999998,172.24207987500003,507.53524553815805
64,2024-01-03,109.7411,119.4440694086389,-2.0,0.09999999999999992,-0.0,210.60430011417907,1.8000000000000003,0.5275000000000001,-197.53398000000004,310.001265538158
65,2024-01-03,115.81,190.61844866429792,-2.0,0.09999999999999992,-0.0,210.60430011417907,-2.0,0.09999999999999998,188.13334500000005,498.1346105381581
66,2024-01-03,115.81,166.01176412489397,-2.0,0.09999999999999992,-0.0,210.60430011417907,-2.0,0.09999999999999998,-0.0,498.1346105381581
67,2024-01-03,115.81,162.01104288392784,-2.0,0.09999999999999992,-0.0,210.60430011417907,-2.0,0.09999999999999998,-0.0,498.1346105381581
68,2024-01-03,109.0,169.93690635882652,-0.622036144963033,0.09999999999999992,-0.0,210.60430011417907,-2.0,0.09999999999999998,-0.0,498.1346105381581
69,2024-01-03,106.0,172.07295980442163,-2.0,0.09999999999999992,-0.0,210.60430011417907,-2.0,0.09999999999999998,-0.0,498.1346105381581
70,2024-01-03,101.46,105.04547480811037,2.0,0.575,-202.92,7.684300114179081,-2.0,0.09999999999999998,-0.0,498.1346105381581
71,2024-01-03,82.59,86.29221669540081,2.0,0.9,-113.01789473684214,-105.33359462266306,-2.0,0.09999999999999998,-0.0,498.1346105381581
72,2024-01-04,74.19,123.00335208058475,-2.0,0.37368421052631584,148.38,43.04640537733694,-2.0,0.09999999999999998,-0.0,498.1346105381581
73,2024-01-04,65.0,75.5703304709245,-2.0,0.09999999999999998,67.60000000000002,110.64640537733696,1.8000000000000003,0.5275000000000001,-117.00000000000001,381.1346105381581
74,2024-01-04,40.0,62.82411297768613,-2.0,0.09999999999999998,-0.0,110.64640537733696,1.8000000000000003,0.9,-62.73684210526315,318.39776843289496
75,2024-01-04,35.19694,45.858290436501996,2.0,0.575,-70.39388,40.252525377336966,1.8000000000000003,0.9,-0.0,318.39776843289496
76,2024-01-04,49.39,92.26703370493254,2.0,0.9,-67.5863157894737,-27.333790412136736,1.8000000000000003,0.9,-0.0,318.39776843289496
77,2024-01-04,70.1,123.71206824559385,2.0,0.9,-0.0,-27.333790412136736,1.8000000000000003,0.9,-0.0,318.39776843289496
78,2024-01-04,97.61,165.02655140015395,-2.0,0.37368421052631584,195.22,167.88620958786328,1.8000000000000003,0.9,-0.0,318.39776843289496
79,2024-01-04,106.51,120.01024521891821,2.0,0.8486842105263158,-213.02,-45.13379041213673,1.8000000000000003,0.9,-0.0,318.39776843289496
80,2024-01-04,109.49416,167.87837749951618,-0.9947422046447006,0.5869099461461313,108.91846211411959,63.78467170198286,-2.0,0.37368421052631584,218.98832,537.3860884328949
81,2024-01-04,107.23976,126.89273973965877,2.0,0.9,-141.37137782600402,-77.58670612402116,-2.0,0.09999999999999998,111.52935040000003,648.9154388328949
82,2024-01-04,94.35704,114.88950274326832,-2.0,0.37368421052631584,188.71408,111.12737387597883,-2.0,0.09999999999999998,-0.0,648.9154388328949
83,2024-01-04,87.10039,124.7115308190034,0.0074108767483240644,0.37368421052631584,-0.0,111.12737387597883,-2.0,0.09999999999999998,-0.0,648.9154388328949
84,2024-01-04,83.81886,158.91665234358226,-0.003120488052652632,0.37368421052631584,-0.0,111.12737387597883,-2.0,0.09999999999999998,-0.0,648.9154388328949
85,2024-01-04,85.96413,106.9179713214546,2.0,0.8486842105263158,-171.92826,-60.80088612402116,1.8000000000000003,0.5275000000000001,-154.73543400000003,494.18000483289484
86,2024-01-04,92.11054,103.59146627279674,1.7986347551826076,0.9,-19.902000332409973,-80.70288645643113,-2.0,0.09999999999999998,149.63357223000003,643.8135770628949
87,2024-01-04,103.34,155.69557419368616,-2.0,0.37368421052631584,206.68,125.97711354356888,-2.0,0.09999999999999998,-0.0,643.8135770628949
88,2024-01-04,110.02,121.44589448063252,2.0,0.8486842105263158,-220.04,-94.06288645643112,-2.0,0.09999999999999998,-0.0,643.8135770628949
89,2024-01-04,116.87,133.8274462718807,2.0,0.9,-25.25168975069252,-119.31457620712364,1.8000000000000003,0.5275000000000001,-210.36600000000004,433.4475770628948
90,2024-01-04,118.1,144.18135968365948,2.0,0.9,-0.0,-119.31457620712364,-2.0,0.09999999999999998,191.85345,625.3010270628948
91,2024-01-04,118.1,167.99969756837257,-2.0,0.37368421052631584,236.2,116.88542379287635,0.40000000000000036,0.19500000000000006,-47.24000000000004,578.0610270628948
92,2024-01-04,112.99,179.53612728205843,0.008330041374599194,0.37368421052631584,-0.0,116.88542379287635,-2.0,0.1,40.78939000000002,618.8504170628948
93,2024-01-04,107.05,195.75636682784756,-2.0,0.09999999999999998,111.33200000000002,228.2174237928764,-2.0,0.1,-0.0,618.8504170628948
94,2024-01-04,105.59,135.6176843015101,2.0,0.575,-211.18,17.037423792876382,-2.0,0.1,-0.0,618.8504170628948
95,2024-01-04,97.98,139.61549513955762,-2.0,0.09999999999999992,176.8539,193.8913237928764,-2.0,0.1,-0.0,618.8504170628948
96,2024-01-05,86.07515,158.7052891636053,-2.0,0.09999999999999992,-0.0,193.8913237928764,-2.0,0.1,-0.0,618.8504170628948
97,2024-01-05,88.96,139.93570663421946,-1.0917844082785455,0.09999999999999992,-0.0,193.8913237928764,-2.0,0.1,-0.0,618.8504170628948
98,2024-01-05,78.5,140.70298046028398,-1.243068108964585,0.09999999999999992,-0.0,193.8913237928764,1.8000000000000003,0.5275000000000001,-141.3,477.55041706289484
99,2024-01-05,78.5,90.17462362397424,2.0,0.575,-157.0,36.89132379287639,1.8000000000000003,0.9,-123.12105263157893,354.4293644313159
100,2024-01-05,79.39,144.71317769411718,-1.7999999837483587,0.10131579375043187,142.9019987097822,179.79332250265858,0.40000000000000036,0.9,-0.0,354.4293644313159
101,2024-01-05,79.6,98.55805529870153,2.0,0.5763157937504318,-159.2,20.593322502658594,1.8000000000000003,0.9,-0.0,354.4293644313159
102,2024-01-05,103.46,132.55956059319035,2.0,0.9,-141.00365464665398,-120.41033214399539,1.8000000000000003,0.9,-0.0,354.4293644313159
103,2024-01-05,111.19,167.14276343229812,2.0,0.9,-0.0,-120.41033214399539,1.8000000000000003,0.9,-0.0,354.4293644313159
104,2024-01-05,115.0,128.0216614327146,-2.0,0.37368421052631584,230.0,109.58966785600461,1.8000000000000003,0.9,-0.0,354.4293644313159
105,2024-01-05,120.4,122.6731588657841,2.0,0.8486842105263158,-240.8,-131.2103321439954,1.8000000000000003,0.9,-0.0,354.4293644313159
106,2024-01-05,114.72,121.11498557122535,0.5095482401218148,0.9,-24.78714681440443,-155.99747895839982,1.8000000000000003,0.9,-0.0,354.4293644313159
107,2024-01-05,112.68327,135.03093145831332,-2.0,0.37368421052631584,225.36654,69.36906104160016,1.8000000000000003,0.9,-0.0,354.4293644313159
108,2024-01-05,112.30081,150.8840056007285,2.0,0.8486842105263158,-224.60162,-155.23255895839984,0.40000000000000036,0.9,-0.0,354.4293644313159
109,2024-01-05,110.68838,115.435803659608,2.0,0.9,-23.916048864265925,-179.14860782266575,1.8000000000000003,0.9,-0.0,354.4293644313159
110,2024-01-05,111.85887,134.30317662778762,-1.8999599054115932,0.4000105512074755,212.5273680646477,33.37876024198195,1.8000000000000003,0.9,-0.0,354.4293644313159
111,2024-01-05,112.01889,168.31837917466285,2.0,0.8750105512074755,-224.03778,-190.65901975801805,-2.0,0.37368421052631584,224.03778,578.4671444313159
112,2024-01-05,113.85,165.00840629368253,2.0,0.9,-11.979152610648068,-202.63817236866612,-2.0,0.09999999999999998,118.40400000000002,696.8711444313159
113,2024-01-05,120.0,186.7305419006076,-2.0,0.37368421052631584,240.0,37.36182763133388,-2.0,0.09999999999999998,-0.0,696.8711444313159
114,2024-01-05,119.66,166.97836798762796,-2.0,0.09999999999999998,124.44640000000003,161.80822763133392,-2.0,0.09999999999999998,-0.0,696.8711444313159
115,2024-01-05,115.81,185.90336495641688,-2.0,0.09999999999999998,-0.0,161.80822763133392,-2.0,0.09999999999999998,-0.0,696.8711444313159
116,2024-01-05,111.0,113.56051976693081,2.0,0.575,-222.0,-60.19177236866608,-2.0,0.09999999999999998,-0.0,696.8711444313159
117,2024-01-05,110.0,150.81287688965568,2.0,0.9,-150.5263157894737,-210.71808815813978,-2.0,0.09999999999999998,-0.0,696.8711444313159
118,2024-01-05,104.84,135.94576312890544,2.0,0.9,-0.0,-210.71808815813978,-2.0,0.09999999999999998,-0.0,696.8711444313159
119,2024-01-05,86.8,162.19037420201548,-2.0,0.37368421052631584,173.6,-37.118088158139784,-2.0,0.09999999999999998,-0.0,696.8711444313159
120,2024-01-06,97.5,146.96064773209858,-2.0,0.09999999999999998,101.40000000000002,64.28191184186024,-2.0,0.09999999999999998,-0.0,696.8711444313159
121,2024-01-06,97.67,109.95292679144252,2.0,0.575,-195.34,-131.05808815813975,-2.0,0.09999999999999998,-0.0,696.8711444313159
122,2024-01-06,93.0,157.03686378133196,-2.0,0.09999999999999992,167.86499999999998,36.80691184186023,-2.0,0.09999999999999998,-0.0,696.8711444313159
123,2024-01-06,93.0,174.3292352818292,-2.0,0.09999999999999992,-0.0,36.80691184186023,-2.0,0.09999999999999998,-0.0,696.8711444313159
124,2024-01-06,89.7,122.73454152357675,-2.0,0.09999999999999992,-0.0,36.80691184186023,-0.7999999999999998,0.09999999999999998,-0.0,696.8711444313159
125,2024-01-06,89.47,93.21441081193525,2.0,0.575,-178.94,-142.13308815813977,1.8000000000000003,0.5275000000000001,-161.04600000000002,535.8251444313158
126,2024-01-06,91.96,99.72250859919126,2.0,0.9,-125.84000000000002,-267.9730881581398,1.8000000000000003,0.9,-144.23199999999997,391.59314443131586
127,2024-01-06,96.75,127.80484078881365,-2.0,0.37368421052631584,193.5,-74.47308815813977,1.8000000000000003,0.9,-0.0,391.59314443131586
128,2024-01-06,94.66,119.44641284381238,2.0,0.8486842105263158,-189.32,-263.79308815813977,1.8000000000000003,0.9,-0.0,391.59314443131586
129,2024-01-06,100.5,162.6130989084769,2.0,0.9,-21.71468144044321,-285.50776959858297,-2.0,0.37368421052631584,201.0,592.5931444313159
130,2024-01-06,103.46,185.66179103716942,-2.0,0.37368421052631584,206.92,-78.58776959858298,-2.0,0.09999999999999998,107.59840000000003,700.1915444313158
131,2024-01-06,103.0,168.50358186988515,0.9529085869736964,0.5999999999325687,-98.14958445829073,-176.7373540568737,-2.0,0.09999999999999998,-0.0,700.1915444313158
132,2024-01-06,103.46,196.0573986942271,-2.0,0.09999999999999998,196.57399997348952,19.836645916615822,-2.0,0.09999999999999998,-0.0,700.1915444313158
133,2024-01-06,100.5,140.81679631832554,-1.832798504055371,0.09999999999999998,-0.0,19.836645916615822,1.8000000000000003,0.5275000000000001,-180.90000000000003,519.2915444313157
134,2024-01-06,100.25,160.1144001534031,-2.0,0.09999999999999998,-0.0,19.836645916615822,-2.0,0.09999999999999998,162.85612500000002,682.1476694313158
135,2024-01-06,103.0,160.5282512844874,-2.0,0.09999999999999998,-0.0,19.836645916615822,1.8000000000000003,0.5275000000000001,-185.40000000000003,496.7476694313157
136,2024-01-06,103.0,109.51411847310229,2.0,0.575,-206.0,-186.16335408338418,1.8000000000000003,0.9,-161.5473684210526,335.20030101026316
137,2024-01-06,111.65,151.68671678511672,2.0,0.9,-152.78421052631583,-338.9475646097,-1.4,0.5315789473684212,156.31,491.51030101026316
138,2024-01-06,114.9,129.00691586944026,2.0,0.9,-0.0,-338.9475646097,-2.0,0.09999999999999998,188.43600000000004,679.9463010102631
139,2024-01-06,116.97,159.28670527901983,-2.0,0.37368421052631584,233.94,-105.00756460970001,-2.0,0.09999999999999998,-0.0,679.9463010102631
140,2024-01-06,111.69,197.1338285008794,-2.0,0.09999999999999998,116.15760000000003,11.150035390300019,-2.0,0.09999999999999998,-0.0,679.9463010102631
141,2024-01-06,110.06,130.38072578177514,2.0,0.575,-220.12,-208.96996460969999,-2.0,0.09999999999999998,-0.0,679.9463010102631
142,2024-01-06,103.0,122.75064814908072,2.0,0.9,-140.94736842105266,-349.9173330307526,-2.0,0.09999999999999998,-0.0,679.9463010102631
143,2024-01-06,88.5,142.2753649459681,2.0,0.9,-0.0,-349.9173330307526,-1.4,0.09999999999999998,-0.0,679.9463010102631
144,2024-01-07,96.85,146.37396363626715,1.8766065487990475,0.9,-0.0,-349.9173330307526,-2.0,0.09999999999999998,-0.0,679.9463010102631
145,2024-01-07,96.58,175.9251156607967,2.0,0.9,-0.0,-349.9173330307526,-2.0,0.09999999999999998,-0.0,679.9463010102631
146,2024-01-07,93.8,140.8039422573937,2.0,0.9,-0.0,-349.9173330307526,-2.0,0.09999999999999998,-0.0,679.9463010102631
147,2024-01-07,93.8,145.211079772992,-2.0,0.37368421052631584,187.6,-162.31733303075262,-2.0,0.09999999999999998,-0.0,679.9463010102631
148,2024-01-07,85.93,146.63372269508315,-2.0,0.09999999999999998,89.36720000000003,-72.9501330307526,1.8000000000000003,0.5275000000000001,-154.67400000000004,525.2723010102632
149,2024-01-07,84.3,141.25377303753478,0.10528948754244419,0.12500625329133047,-8.875903799828045,-81.82603683058065,1.8000000000000003,0.9,-132.21789473684208,393.0544062734211
150,2024-01-07,85.0,160.85541347263515,-2.0,0.1,8.07701981309974,-73.74901701748091,1.8000000000000003,0.9,-0.0,393.0544062734211
151,2024-01-07,102.27,188.0691608480956,-1.999793292862665,0.1,-0.0,-73.74901701748091,-2.0,0.37368421052631584,204.54,597.5944062734211
152,2024-01-07,100.55,140.36315794331733,2.0,0.575,-201.1,-274.8490170174809,1.8000000000000003,0.8011842105263158,-180.99,416.6044062734211
153,2024-01-07,101.19,129.52236872221783,0.1052631467515734,0.5999999973534986,-10.651577819791713,-285.5005948372726,-2.0,0.27486842105263165,202.38,618.9844062734211
154,2024-01-07,96.0,164.58874904186874,-2.0,0.09999999999999992,182.39999903455632,-103.1005958027163,-2.0,0.1,63.792000000000016,682.7764062734211
155,2024-01-07,96.0,134.4830807066318,2.0,0.575,-192.0,-295.10059580271627,-2.0,0.1,-0.0,682.7764062734211
156,2024-01-07,95.65,180.22790611568948,-2.0,0.09999999999999992,172.64825,-122.45234580271628,-2.0,0.1,-0.0,682.7764062734211
157,2024-01-07,88.0,91.49492838091336,2.0,0.575,-176.0,-298.4523458027163,1.8000000000000003,0.5275000000000001,-158.40000000000003,524.376406273421
158,2024-01-07,84.34138,119.7905462240681,2.0,0.9,-115.41452000000002,-413.86686580271635,1.8000000000000003,0.9,-132.282796,392.09361027342106
159,2024-01-07,88.32,165.10650760368839,-1.2000006286031593,0.5842103608939055,105.98405551823102,-307.88281028448534,-0.7999999999999998,0.6894736842105263,70.65599999999998,462.749610273421
160,2024-01-07,97.95,103.74378371613952,2.0,0.9,-130.23829537028192,-438.12110565476723,1.8000000000000003,0.9,-86.82548476454294,375.9241255088781
161,2024-01-07,108.87,153.2852243740971,2.0,0.9,-0.0,-438.12110565476723,-1.4,0.5315789473684212,152.418,528.3421255088781
162,2024-01-07,109.49,207.52810546536847,-2.0,0.37368421052631584,218.98,-219.14110565476724,-2.0,0.09999999999999998,179.56360000000004,707.9057255088782
163,2024-01-07,110.53,207.8487871264622,-2.0,0.09999999999999998,114.95120000000003,-104.18990565476722,-2.0,0.09999999999999998,-0.0,707.9057255088782
164,2024-01-07,110.0,142.17314490386048,-2.0,0.09999999999999998,-0.0,-104.18990565476722,-2.0,0.09999999999999998,-0.0,707.9057255088782
165,2024-01-07,109.0,184.55699403353535,-1.8190403528096044,0.09999999999999998,-0.0,-104.18990565476722,-2.0,0.09999999999999998,-0.0,707.9057255088782
166,2024-01-07,102.47,110.48178753604678,2.0,0.575,-204.94,-309.1299056547672,-0.5999999999999999,0.09999999999999998,-0.0,707.9057255088782
167,2024-01-07,93.8,126.01238968224435,1.4169783254324941,0.9,-128.35789473684213,-437.4878003916093,-2.0,0.09999999999999998,-0.0,707.9057255088782
168,2024-01-08,87.6,135.95853536180502,2.0,0.9,-0.0,-437.4878003916093,1.8000000000000003,0.5275000000000001,-157.68,550.2257255088782
169,2024-01-08,85.28,154.64037168566696,-2.0,0.37368421052631584,170.56,-266.9278003916093,-0.5999999999999999,0.3696052631578949,51.16799999999999,601.3937255088782
170,2024-01-08,85.28,106.45558624601419,2.0,0.8486842105263158,-170.56,-437.4878003916093,1.8000000000000003,0.797105263157895,-153.50400000000002,447.8897255088782
171,2024-01-08,90.79,112.35998388273701,-2.0,0.32236842105263164,181.58,-255.9078003916093,1.8000000000000003,0.9,-39.33395013850408,408.55577537037414
172,2024-01-08,93.8,98.86971077723902,2.0,0.7973684210526316,-187.6,-443.5078003916093,1.8000000000000003,0.9,-0.0,408.55577537037414
173,2024-01-08,90.79,124.30695669337125,0.5104786564091622,0.9,-39.23335180055402,-482.7411521921633,1.8000000000000003,0.9,-0.0,408.55577537037414
174,2024-01-08,107.46,201.69729399163774,-2.0,0.37368421052631584,214.92,-267.82115219216337,1.8000000000000003,0.9,-0.0,408.55577537037414
175,2024-01-08,114.18,147.1758449828985,0.21603312995200874,0.4249920788899179,-24.666662777920358,-292.4878149700837,0.40000000000000036,0.9,-0.0,408.55577537037414
176,2024-01-08,125.5,182.01972329818847,-2.0,0.10000000000000003,154.98872242260182,-137.4990925474819,-2.0,0.37368421052631584,251.0,659.5557753703741
177,2024-01-08,123.0,143.5812601300647,-2.0,0.10000000000000003,-0.0,-137.4990925474819,-2.0,0.09999999999999998,127.92000000000003,787.4757753703742
178,2024-01-08,115.38,163.19665846910692,-2.0,0.10000000000000003,-0.0,-137.4990925474819,-2.0,0.09999999999999998,-0.0,787.4757753703742
179,2024-01-08,112.22,120.83560593521344,2.0,0.575,-224.44,-361.9390925474819,-2.0,0.09999999999999998,-0.0,787.4757753703742
180,2024-01-08,108.55,196.28513739666738,-2.0,0.09999999999999992,195.93275,-166.0063425474819,-2.0,0.09999999999999998,-0.0,787.4757753703742
181,2024-01-08,108.3,136.64903964174175,2.0,0.575,-216.6,-382.60634254748186,-2.0,0.09999999999999998,-0.0,787.4757753703742
